#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,8,8,8,8,8,0.000064
1,8,8,16,142,150,0.001200
2,8,8,24,579,729,0.005832
3,8,8,32,1237,1966,0.015728
4,8,7,39,2624,4590,0.036720
5,8,8,47,4774,9364,0.074912
6,8,7,54,7250,16614,0.132912
7,8,7,61,9826,26440,0.211520
8,8,6,67,12224,38664,0.309312
9,8,3,70,14600,53264,0.426112
10,8,3,73,15412,68676,0.549408
11,8,3,76,15139,83815,0.670520
12,8,4,80,13125,96940,0.775520
13,8,1,81,10186,107126,0.857008
14,8,1,82,7152,114278,0.914224
