#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7931,8187,0.001310
2,0,0,256,47691,55878,0.008940
3,0,0,256,119448,175326,0.028052
4,0,0,256,269232,444558,0.071129
5,0,0,256,514768,959326,0.153492
6,0,0,256,679041,1638367,0.262139
7,0,0,256,834276,2472643,0.395623
8,0,0,256,934255,3406898,0.545104
9,0,0,256,908141,4315039,0.690406
10,0,0,256,706484,5021523,0.803444
11,0,0,256,503382,5524905,0.883985
12,0,0,256,334701,5859606,0.937537
