#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.000003
1,16,16,32,507,523,0.000084
2,16,16,48,3462,3985,0.000638
3,16,16,64,11017,15002,0.002400
4,16,16,80,28711,43713,0.006994
5,16,15,95,64699,108412,0.017346
6,16,15,110,117708,226120,0.036179
7,16,16,126,193013,419133,0.067061
8,16,16,142,296947,716080,0.114573
9,16,11,153,427382,1143462,0.182954
10,16,14,167,555606,1699068,0.271851
11,16,13,180,663546,2362614,0.378018
12,16,13,193,740782,3103396,0.496543
13,16,8,201,759802,3863198,0.618112
14,16,3,204,713266,4576464,0.732234
15,16,3,207,595456,5171920,0.827507
16,16,2,209,444981,5616901,0.898704
17,16,1,210,292461,5909362,0.945498
