#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,183,186,0.000012
2,3,3,9,279,465,0.000029
3,3,3,12,363,828,0.000052
4,3,3,15,435,1263,0.000079
5,3,3,18,513,1776,0.000111
6,3,3,21,579,2355,0.000147
7,3,3,24,633,2988,0.000187
8,3,3,27,675,3663,0.000229
9,3,3,30,705,4368,0.000273
10,3,3,33,783,5151,0.000322
11,3,3,36,795,5946,0.000372
12,3,3,39,867,6813,0.000426
13,3,3,42,939,7752,0.000485
14,3,3,45,927,8679,0.000542
15,3,3,48,993,9672,0.000605
16,3,3,51,1059,10731,0.000671
17,3,3,54,1125,11856,0.000741
18,3,3,57,1083,12939,0.000809
19,3,3,60,1143,14082,0.000880
20,3,3,63,1195,15277,0.000955
21,3,3,66,1243,16520,0.001032
22,3,3,69,1303,17823,0.001114
23,3,3,72,1363,19186,0.001199
24,3,3,75,1281,20467,0.001279
25,3,3,78,1335,21802,0.001363
26,3,3,81,1389,23191,0.001449
27,3,3,84,1443,24634,0.001540
28,3,3,87,1497,26131,0.001633
29,3,3,90,1551,27682,0.001730
30,3,3,93,1605,29287,0.001830
31,3,3,96,1659,30946,0.001934
32,3,3,99,1523,32469,0.002029
33,3,3,102,1571,34040,0.002128
34,3,3,105,1619,35659,0.002229
35,3,3,108,1667,37326,0.002333
36,3,3,111,1715,39041,0.002440
37,3,3,114,1763,40804,0.002550
38,3,3,117,1811,42615,0.002663
39,3,3,120,1859,44474,0.002780
40,3,3,123,1907,46381,0.002899
41,3,3,126,1955,48336,0.003021
42,3,3,129,2003,50339,0.003146
43,3,3,132,2051,52390,0.003274
44,3,3,135,1837,54227,0.003389
45,3,3,138,1879,56106,0.003507
46,3,3,141,1921,58027,0.003627
47,3,3,144,1963,59990,0.003749
48,3,3,147,2005,61995,0.003875
49,3,3,150,2047,64042,0.004003
50,3,3,153,2089,66131,0.004133
51,3,3,156,2131,68262,0.004266
52,3,3,159,2173,70435,0.004402
53,3,3,162,2215,72650,0.004541
54,3,3,165,2257,74907,0.004682
55,3,3,168,2299,77206,0.004825
56,3,3,171,2341,79547,0.004972
57,3,3,174,2383,81930,0.005121
58,3,3,177,2425,84355,0.005272
59,3,3,180,2467,86822,0.005426
60,3,3,183,2509,89331,0.005583
61,3,3,186,2551,91882,0.005743
62,3,3,189,2593,94475,0.005905
63,3,3,192,2635,97110,0.006069
64,3,3,195,2295,99405,0.006213
65,3,3,198,2331,101736,0.006358
66,3,3,201,2367,104103,0.006506
67,3,3,204,2403,106506,0.006657
68,3,3,207,2439,108945,0.006809
69,3,3,210,2475,111420,0.006964
70,3,3,213,2511,113931,0.007121
71,3,3,216,2547,116478,0.007280
72,3,3,219,2583,119061,0.007441
73,3,3,222,2619,121680,0.007605
74,3,3,225,2655,124335,0.007771
75,3,3,228,2691,127026,0.007939
76,3,3,231,2727,129753,0.008110
77,3,3,234,2763,132516,0.008282
78,3,3,237,2799,135315,0.008457
79,3,3,240,2835,138150,0.008634
80,3,3,243,2871,141021,0.008814
81,3,3,246,2907,143928,0.008996
82,3,3,249,2943,146871,0.009179
83,3,3,252,2979,149850,0.009366
84,3,3,255,3015,152865,0.009554
85,3,3,258,3051,155916,0.009745
86,3,3,261,3087,159003,0.009938
87,3,3,264,3123,162126,0.010133
88,3,3,267,3159,165285,0.010330
89,3,3,270,3195,168480,0.010530
90,3,3,273,3231,171711,0.010732
91,3,3,276,3267,174978,0.010936
92,3,3,279,3303,178281,0.011143
93,3,3,282,3339,181620,0.011351
94,3,3,285,3375,184995,0.011562
95,3,3,288,3411,188406,0.011775
96,3,3,291,3447,191853,0.011991
97,3,3,294,3483,195336,0.012209
98,3,3,297,3519,198855,0.012428
99,3,3,300,3549,202404,0.012650
100,3,3,303,2983,205387,0.012837
101,3,3,306,3013,208400,0.013025
102,3,3,309,3043,211443,0.013215
103,3,3,312,3073,214516,0.013407
104,3,3,315,3095,217611,0.013601
105,3,3,318,3123,220734,0.013796
106,3,3,321,3153,223887,0.013993
107,3,3,324,3183,227070,0.014192
108,3,3,327,3213,230283,0.014393
109,3,3,330,3243,233526,0.014595
110,3,3,333,3273,236799,0.014800
111,3,3,336,3294,240093,0.015006
112,3,3,339,3323,243416,0.015213
113,3,3,342,3353,246769,0.015423
114,3,3,345,3383,250152,0.015634
115,3,3,348,3413,253565,0.015848
116,3,3,351,3433,256998,0.016062
117,3,3,354,3463,260461,0.016279
118,3,3,357,3493,263954,0.016497
119,3,3,360,3516,267470,0.016717
120,3,3,363,3543,271013,0.016938
121,3,3,366,3573,274586,0.017162
122,3,3,369,3603,278189,0.017387
123,3,3,372,3633,281822,0.017614
124,3,3,375,3661,285483,0.017843
125,3,3,378,3683,289166,0.018073
126,3,3,381,3713,292879,0.018305
127,3,3,384,3733,296612,0.018538
128,3,3,387,3763,300375,0.018773
129,3,3,390,3793,304168,0.019010
130,3,3,393,3823,307991,0.019249
131,3,3,396,3847,311838,0.019490
132,3,3,399,3873,315711,0.019732
133,3,3,402,3903,319614,0.019976
134,3,3,405,3933,323547,0.020222
135,3,3,408,3963,327510,0.020469
136,3,3,411,3993,331503,0.020719
137,3,3,414,4023,335526,0.020970
138,3,3,417,4046,339572,0.021223
139,3,3,420,4073,343645,0.021478
140,3,3,423,4091,347736,0.021733
141,3,3,426,4113,351849,0.021991
142,3,3,429,4143,355992,0.022249
143,3,3,432,4173,360165,0.022510
144,3,3,435,4203,364368,0.022773
145,3,3,438,4233,368601,0.023038
146,3,3,441,4263,372864,0.023304
147,3,3,444,4293,377157,0.023572
148,3,3,447,4323,381480,0.023842
149,3,3,450,4353,385833,0.024115
