#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,1586,1636,0.000098
2,0,0,50,9692,11328,0.000675
3,0,0,50,24830,36158,0.002155
4,0,0,50,58179,94337,0.005623
5,0,0,50,119933,214270,0.012771
6,0,0,50,180062,394332,0.023504
7,0,0,50,267862,662194,0.039470
8,0,0,50,393975,1056169,0.062953
9,0,0,50,552358,1608527,0.095876
10,0,0,50,673786,2282313,0.136036
11,0,0,50,800815,3083128,0.183769
12,0,0,50,961271,4044399,0.241065
13,0,0,50,1053219,5097618,0.303842
14,0,0,50,1158042,6255660,0.372866
15,0,0,50,1164238,7419898,0.442260
16,0,0,50,1233506,8653404,0.515783
17,0,0,50,1253832,9907236,0.590517
18,0,0,50,1181308,11088544,0.660929
19,0,0,50,1090957,12179501,0.725955
20,0,0,50,976107,13155608,0.784135
21,0,0,50,854191,14009799,0.835049
22,0,0,50,684279,14694078,0.875835
23,0,0,50,560691,15254769,0.909255
24,0,0,50,441684,15696453,0.935582
