#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,35881,35931,0.002300
2,0,0,50,200077,236008,0.015105
3,0,0,50,481099,717107,0.045895
4,0,0,50,872552,1589659,0.101738
5,0,0,50,1283815,2873474,0.183902
6,0,0,50,1640307,4513781,0.288882
7,0,0,50,1919718,6433499,0.411744
8,0,0,50,2018214,8451713,0.540910
9,0,0,50,1884764,10336477,0.661535
10,0,0,50,1613901,11950378,0.764824
11,0,0,50,1245821,13196199,0.844557
12,0,0,50,897490,14093689,0.901996
13,0,0,50,607653,14701342,0.940886
