#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,16,16,16,16,16,0.006400
1,0,0,16,122,138,0.055200
2,0,0,16,180,318,0.127200
3,0,0,16,222,540,0.216000
4,0,0,16,345,885,0.354000
5,0,0,16,214,1099,0.439600
6,0,0,16,226,1325,0.530000
7,0,0,16,178,1503,0.601200
8,0,0,16,169,1672,0.668800
9,0,0,16,191,1863,0.745200
10,0,0,16,120,1983,0.793200
11,0,0,16,124,2107,0.842800
12,0,0,16,90,2197,0.878800
13,0,0,16,99,2296,0.918400
14,0,0,16,77,2373,0.949200
