#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,291,294,0.000018
2,3,3,9,1047,1341,0.000084
3,3,3,12,2247,3588,0.000224
4,3,3,15,3939,7527,0.000470
5,3,3,18,6159,13686,0.000855
6,3,3,21,8799,22485,0.001405
7,3,3,24,11907,34392,0.002149
8,3,3,27,15507,49899,0.003119
9,3,3,30,19495,69394,0.004337
10,3,3,33,23952,93346,0.005834
11,3,3,36,28882,122228,0.007639
12,3,3,39,34272,156500,0.009781
13,3,3,42,40100,196600,0.012287
14,3,3,45,46438,243038,0.015190
15,3,3,48,53026,296064,0.018504
16,3,3,51,59340,355404,0.022213
17,3,3,54,66448,421852,0.026366
18,3,3,57,73953,495805,0.030988
19,3,3,60,81644,577449,0.036091
20,3,3,63,89972,667421,0.041714
21,3,3,66,98515,765936,0.047871
22,3,3,69,107688,873624,0.054601
23,3,3,72,116313,989937,0.061871
24,3,3,75,124517,1114454,0.069653
25,3,3,78,133104,1247558,0.077972
26,3,3,81,141651,1389209,0.086826
27,3,2,83,150365,1539574,0.096223
28,3,3,86,159950,1699524,0.106220
29,3,2,88,169586,1869110,0.116819
30,3,2,90,178561,2047671,0.127979
31,3,2,92,187654,2235325,0.139708
32,3,2,94,197241,2432566,0.152035
33,3,3,97,206658,2639224,0.164952
34,3,3,100,215837,2855061,0.178441
35,3,3,103,225153,3080214,0.192513
36,3,3,106,233805,3314019,0.207126
37,3,3,109,242315,3556334,0.222271
38,3,3,112,248661,3804995,0.237812
39,3,3,115,253436,4058431,0.253652
40,3,1,116,258188,4316619,0.269789
41,3,3,119,263802,4580421,0.286276
42,3,1,120,269460,4849881,0.303118
43,3,3,123,275005,5124886,0.320305
44,3,2,125,278489,5403375,0.337711
45,3,3,128,283089,5686464,0.355404
46,3,2,130,285727,5972191,0.373262
47,3,2,132,287339,6259530,0.391221
48,3,3,135,289872,6549402,0.409338
49,3,2,137,292677,6842079,0.427630
50,3,1,138,295781,7137860,0.446116
51,3,1,139,296803,7434663,0.464666
52,3,1,140,297559,7732222,0.483264
53,3,2,142,298598,8030820,0.501926
54,3,2,144,300264,8331084,0.520693
55,3,2,146,299480,8630564,0.539410
56,3,1,147,298830,8929394,0.558087
57,3,1,148,296209,9225603,0.576600
58,3,0,148,292517,9518120,0.594882
59,3,2,150,286451,9804571,0.612786
60,3,1,151,280272,10084843,0.630303
61,3,0,151,274651,10359494,0.647468
62,3,2,153,269674,10629168,0.664323
63,3,1,154,263736,10892904,0.680806
64,3,1,155,258745,11151649,0.696978
65,3,1,156,251846,11403495,0.712718
66,3,1,157,246713,11650208,0.728138
67,3,0,157,241392,11891600,0.743225
68,3,0,157,235437,12127037,0.757940
69,3,1,158,228988,12356025,0.772252
70,3,0,158,219817,12575842,0.785990
71,3,2,160,211237,12787079,0.799192
72,3,2,162,203058,12990137,0.811884
73,3,0,162,194087,13184224,0.824014
74,3,0,162,185329,13369553,0.835597
75,3,0,162,176539,13546092,0.846631
76,3,1,163,168013,13714105,0.857132
77,3,0,163,158857,13872962,0.867060
78,3,0,163,150707,14023669,0.876479
79,3,1,164,142868,14166537,0.885409
80,3,0,164,136343,14302880,0.893930
81,3,0,164,128477,14431357,0.901960
82,3,1,165,120244,14551601,0.909475
83,3,0,165,113339,14664940,0.916559
84,3,2,167,107199,14772139,0.923259
85,3,1,168,101770,14873909,0.929619
86,3,0,168,95043,14968952,0.935559
87,3,0,168,89075,15058027,0.941127
88,3,0,168,82382,15140409,0.946276
