#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36492,36542,0.002339
2,0,0,50,203680,240222,0.015374
3,0,0,50,488591,728813,0.046644
4,0,0,50,888254,1617067,0.103492
5,0,0,50,1273842,2890909,0.185018
6,0,0,50,1607936,4498845,0.287926
7,0,0,50,1837762,6336607,0.405543
8,0,0,50,1836637,8173244,0.523088
9,0,0,50,1707781,9881025,0.632386
10,0,0,50,1525888,11406913,0.730042
11,0,0,50,1239174,12646087,0.809350
12,0,0,50,959339,13605426,0.870747
13,0,0,50,707519,14312945,0.916028
14,0,0,50,488760,14801705,0.947309
