#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7839,8095,0.001295
2,0,0,256,46620,54715,0.008754
3,0,0,256,116272,170987,0.027358
4,0,0,256,261786,432773,0.069244
5,0,0,256,500744,933517,0.149363
6,0,0,256,662814,1596331,0.255413
7,0,0,256,819674,2416005,0.386561
8,0,0,256,927134,3343139,0.534902
9,0,0,256,909432,4252571,0.680411
10,0,0,256,707722,4960293,0.793647
11,0,0,256,504431,5464724,0.874356
12,0,0,256,342024,5806748,0.929080
