#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,32,1,0.000000,17,21,21,8,4,
1,0,32,1,0.000000,22,23,21,1,8,
2,0,32,1,0.000000,8,22,27,25,19,
3,1,24,1,0.000000,24,14,1,0,7,
4,1,24,1,0.000000,14,7,9,6,10,
5,1,24,1,0.000000,12,1,2,27,26,
6,2,18,1,0.000000,27,16,3,4,8,
7,2,18,1,0.000000,7,11,3,0,12,
8,2,18,1,0.000000,11,20,18,22,18,
9,3,13,1,0.000000,22,2,4,7,15,
10,3,13,1,0.000000,23,22,6,16,0,
11,3,13,1,0.000000,16,0,14,2,11,
12,4,9,1,0.000000,24,13,11,27,2,
13,4,9,1,0.000000,19,7,13,22,19,
14,4,9,1,0.000000,9,17,12,0,23,
15,5,5,1,0.000000,8,3,26,6,17,
16,6,1,1,0.000000,9,2,2,21,1,
