#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,153,156,0.000009
2,3,3,9,1611,1767,0.000103
3,3,3,12,7286,9053,0.000526
4,3,3,15,22813,31866,0.001852
5,3,3,18,57963,89829,0.005219
6,3,3,21,124210,214039,0.012437
7,3,3,24,242167,456206,0.026508
8,3,3,27,423964,880170,0.051142
9,3,3,30,675319,1555489,0.090381
10,3,3,33,1011977,2567466,0.149181
11,3,2,35,1385771,3953237,0.229701
12,3,3,38,1752657,5705894,0.331538
13,3,2,40,2033390,7739284,0.449687
14,3,2,42,2170452,9909736,0.575800
15,3,2,44,2100481,12010217,0.697848
16,3,1,45,1800489,13810706,0.802464
17,3,1,46,1370609,15181315,0.882103
18,3,0,46,925109,16106424,0.935856
