#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,36030,36080,0.002309
2,0,0,50,196356,232436,0.014876
3,0,0,50,467245,699681,0.044780
4,0,0,50,835146,1534827,0.098229
5,0,0,50,1190562,2725389,0.174425
6,0,0,50,1474328,4199717,0.268782
7,0,0,50,1692228,5891945,0.377084
8,0,0,50,1862569,7754514,0.496289
9,0,0,50,1894747,9649261,0.617553
10,0,0,50,1703415,11352676,0.726571
11,0,0,50,1397131,12749807,0.815988
12,0,0,50,1042005,13791812,0.882676
13,0,0,50,675629,14467441,0.925916
