#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,900,950,0.000061
4,0,0,50,3064,4014,0.000257
5,0,0,50,4782,8796,0.000563
6,0,0,50,10158,18954,0.001213
7,0,0,50,38305,57259,0.003665
8,0,0,50,64266,121525,0.007778
9,0,0,50,110102,231627,0.014824
10,0,0,50,146828,378455,0.024221
11,0,0,50,315346,693801,0.044403
12,0,0,50,465483,1159284,0.074194
13,0,0,50,595442,1754726,0.112302
14,0,0,50,731510,2486236,0.159119
15,0,0,50,878960,3365196,0.215373
16,0,0,50,1330072,4695268,0.300497
17,0,0,50,1453033,6148301,0.393491
18,0,0,50,1490704,7639005,0.488896
19,0,0,50,1427833,9066838,0.580278
20,0,0,50,1274729,10341567,0.661860
21,0,0,50,1141483,11483050,0.734915
22,0,0,50,1203565,12686615,0.811943
23,0,0,50,914844,13601459,0.870493
24,0,0,50,639093,14240552,0.911395
25,0,0,50,457754,14698306,0.940692
