#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,699,801,0.000048
3,3,3,12,2229,3030,0.000181
4,3,3,15,5743,8773,0.000523
5,3,3,18,13089,21862,0.001303
6,3,3,21,24263,46125,0.002749
7,3,3,24,39971,86096,0.005132
8,3,3,27,62811,148907,0.008876
9,3,3,30,95808,244715,0.014586
10,3,3,33,137361,382076,0.022774
11,3,3,36,188938,571014,0.034035
12,3,3,39,253976,824990,0.049173
13,3,2,41,330449,1155439,0.068870
14,3,3,44,421163,1576602,0.093973
15,3,2,46,521276,2097878,0.125043
16,3,2,48,632772,2730650,0.162759
17,3,3,51,755941,3486591,0.207817
18,3,1,52,880682,4367273,0.260310
19,3,2,54,992563,5359836,0.319471
20,3,3,57,1087782,6447618,0.384308
21,3,0,57,1161469,7609087,0.453537
22,3,0,57,1203188,8812275,0.525253
23,3,3,60,1205832,10018107,0.597126
24,3,1,61,1163169,11181276,0.666456
25,3,1,62,1073161,12254437,0.730421
26,3,0,62,944216,13198653,0.786701
27,3,1,63,798527,13997180,0.834297
28,3,0,63,657292,14654472,0.873475
29,3,0,63,530721,15185193,0.905108
30,3,2,65,418139,15603332,0.930031
31,3,0,65,317780,15921112,0.948972
