#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,135,138,0.000008
2,3,3,9,1362,1500,0.000087
3,3,3,12,6373,7873,0.000457
4,3,3,15,21167,29040,0.001687
5,3,3,18,55334,84374,0.004903
6,3,3,21,119532,203906,0.011848
7,3,3,24,235151,439057,0.025511
8,3,3,27,414955,854012,0.049622
9,3,3,30,669886,1523898,0.088545
10,3,3,33,989879,2513777,0.146062
11,3,3,36,1332660,3846437,0.223495
12,3,3,39,1655509,5501946,0.319688
13,3,2,41,1867687,7369633,0.428209
14,3,3,44,1936804,9306437,0.540746
15,3,2,46,1863955,11170392,0.649050
16,3,2,48,1680974,12851366,0.746722
17,3,1,49,1399943,14251309,0.828065
18,3,1,50,1068858,15320167,0.890171
19,3,0,50,762709,16082876,0.934488
