#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,6,11,4,11,0,8,
1,0,15,1,0.000000,10,12,15,3,15,1,
2,0,15,1,0.000000,9,11,7,0,14,13,
3,1,14,1,0.000000,0,4,15,9,13,7,
4,1,14,1,0.000000,1,14,15,10,5,14,
5,1,14,1,0.000000,4,11,10,8,6,10,
6,2,13,1,0.000000,1,0,7,0,3,6,
7,2,13,1,0.000000,1,12,1,8,12,0,
8,2,13,1,0.000000,5,13,4,5,6,2,
9,3,12,1,0.000000,12,7,0,12,2,6,
10,3,12,1,0.000000,10,6,1,4,15,8,
11,3,12,1,0.000000,15,0,8,6,0,12,
12,4,11,1,0.000000,12,2,8,13,10,5,
13,4,11,1,0.000000,13,0,2,2,5,8,
14,4,11,1,0.000000,4,1,0,4,13,2,
15,5,10,1,0.000000,10,8,8,12,12,7,
16,5,10,1,0.000000,8,13,10,1,11,4,
17,6,9,1,0.000000,6,8,4,8,10,9,
18,6,9,1,0.000000,0,14,11,0,3,8,
19,6,9,1,0.000000,2,13,0,11,9,13,
20,7,8,1,0.000000,2,13,8,10,10,10,
21,7,8,1,0.000000,2,2,7,12,3,2,
22,7,8,1,0.000000,0,9,11,5,1,5,
23,8,7,1,0.000000,14,2,4,9,2,7,
24,8,7,1,0.000000,2,5,4,2,0,14,
25,8,7,1,0.000000,15,2,11,8,12,5,
26,10,5,1,0.000000,7,10,0,12,12,0,
27,10,5,1,0.000000,10,12,2,5,4,15,
28,11,4,1,0.000000,14,11,3,3,2,3,
29,12,3,1,0.000000,13,13,12,0,2,0,
30,13,2,1,0.000000,10,12,2,12,15,2,
