#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14835,17055,0.001092
3,3,3,12,46524,63579,0.004069
4,3,3,15,105824,169403,0.010842
5,3,3,18,192264,361667,0.023147
6,3,3,21,302131,663798,0.042483
7,3,3,24,438023,1101821,0.070517
8,3,3,27,595538,1697359,0.108631
9,3,3,30,767443,2464802,0.157747
10,3,3,33,937275,3402077,0.217733
11,3,2,35,1099465,4501542,0.288099
12,3,1,36,1211934,5713476,0.365662
13,3,0,36,1287050,7000526,0.448034
14,3,3,39,1325432,8325958,0.532861
15,3,3,42,1312225,9638183,0.616844
16,3,0,42,1278609,10916792,0.698675
17,3,2,44,1194975,12111767,0.775153
18,3,0,44,1037126,13148893,0.841529
19,3,2,46,810215,13959108,0.893383
20,3,0,46,600127,14559235,0.931791
