#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,34,1,0.000000,7,28,20,37,
1,0,34,1,0.000000,61,62,37,13,
2,0,34,1,0.000000,17,14,26,25,
3,1,33,1,0.000000,20,25,1,22,
4,1,33,1,0.000000,39,13,36,22,
5,1,33,1,0.000000,11,52,20,17,
6,2,32,1,0.000000,38,30,9,61,
7,2,32,1,0.000000,16,22,29,23,
8,2,32,1,0.000000,51,49,61,48,
9,3,31,1,0.000000,48,34,61,1,
10,3,31,1,0.000000,49,24,26,5,
11,3,31,1,0.000000,49,28,27,25,
12,4,30,1,0.000000,41,63,47,52,
13,4,30,1,0.000000,51,4,5,25,
14,4,30,1,0.000000,34,14,23,50,
15,5,29,1,0.000000,36,52,10,23,
16,5,29,1,0.000000,37,7,8,21,
17,5,29,1,0.000000,41,5,23,26,
18,6,28,1,0.000000,29,49,32,15,
19,6,28,1,0.000000,13,59,40,54,
20,6,28,1,0.000000,59,23,42,46,
21,7,27,1,0.000000,27,47,8,62,
22,7,27,1,0.000000,61,31,48,34,
23,7,27,1,0.000000,19,58,57,56,
24,8,26,1,0.000000,1,1,14,43,
25,8,26,1,0.000000,7,37,5,36,
26,8,26,1,0.000000,22,37,51,36,
27,9,25,1,0.000000,33,27,26,28,
28,9,25,1,0.000000,51,5,10,14,
29,9,25,1,0.000000,52,18,12,50,
30,10,24,1,0.000000,49,61,20,4,
31,10,24,1,0.000000,55,13,61,57,
32,10,24,1,0.000000,15,11,36,22,
33,11,23,1,0.000000,48,41,58,6,
34,11,23,1,0.000000,15,46,42,48,
35,11,23,1,0.000000,9,5,12,60,
36,12,22,1,0.000000,10,22,11,62,
37,12,22,1,0.000000,41,23,48,26,
38,12,22,1,0.000000,20,4,31,12,
39,13,21,1,0.000000,18,28,5,33,
40,13,21,1,0.000000,39,41,55,23,
41,13,21,1,0.000000,18,49,29,33,
42,14,20,1,0.000000,31,8,17,41,
43,14,20,1,0.000000,52,48,21,29,
44,15,19,1,0.000000,8,6,55,28,
45,15,19,1,0.000000,10,22,40,28,
46,15,19,1,0.000000,50,45,61,25,
47,16,18,1,0.000000,22,52,48,41,
48,16,18,1,0.000000,38,14,10,5,
49,16,18,1,0.000000,22,28,46,35,
50,17,17,1,0.000000,57,20,58,45,
51,17,17,1,0.000000,4,15,10,12,
52,17,17,1,0.000000,21,2,41,32,
53,18,16,1,0.000000,24,17,60,11,
54,18,16,1,0.000000,46,21,62,20,
55,19,15,1,0.000000,28,22,12,33,
56,20,14,1,0.000000,37,22,45,59,
57,20,14,1,0.000000,40,23,60,39,
58,21,13,1,0.000000,17,32,60,0,
59,21,13,1,0.000000,53,59,20,24,
60,22,12,1,0.000000,55,45,7,19,
61,22,12,1,0.000000,3,19,52,41,
62,23,11,1,0.000000,56,63,51,32,
63,23,11,1,0.000000,22,47,7,40,
64,23,11,1,0.000000,16,4,40,5,
65,24,10,1,0.000000,43,47,44,34,
66,24,10,1,0.000000,29,51,53,32,
67,25,9,1,0.000000,12,45,51,4,
68,26,8,1,0.000000,15,10,50,58,
69,27,7,1,0.000000,18,18,55,25,
70,28,6,1,0.000000,36,49,29,59,
71,29,5,1,0.000000,27,13,62,43,
72,30,4,1,0.000000,20,30,58,16,
