#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,680,782,0.000047
3,3,3,12,2136,2918,0.000174
4,3,3,15,5535,8453,0.000504
5,3,3,18,12668,21121,0.001259
6,3,3,21,23444,44565,0.002656
7,3,3,24,39414,83979,0.005006
8,3,3,27,63510,147489,0.008791
9,3,3,30,98599,246088,0.014668
10,3,3,33,144125,390213,0.023259
11,3,3,36,201814,592027,0.035288
12,3,3,39,275630,867657,0.051716
13,3,3,42,364245,1231902,0.073427
14,3,2,44,466577,1698479,0.101237
15,3,3,47,571479,2269958,0.135300
16,3,3,50,680272,2950230,0.175847
17,3,3,53,794747,3744977,0.223218
18,3,2,55,901879,4646856,0.276974
19,3,1,56,994732,5641588,0.336265
20,3,2,58,1074132,6715720,0.400288
21,3,2,60,1129593,7845313,0.467617
22,3,2,62,1147771,8993084,0.536030
23,3,3,65,1121772,10114856,0.602892
24,3,2,67,1055502,11170358,0.665805
25,3,1,68,957436,12127794,0.722873
26,3,1,69,844559,12972353,0.773212
27,3,1,70,727975,13700328,0.816603
28,3,1,71,615138,14315466,0.853268
29,3,1,72,513945,14829411,0.883902
30,3,1,73,419000,15248411,0.908876
31,3,0,73,335604,15584015,0.928880
32,3,0,73,265436,15849451,0.944701
