#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,33,36,0.000002
2,3,3,9,63,99,0.000006
3,3,3,12,93,192,0.000012
4,3,3,15,123,315,0.000020
5,3,3,18,153,468,0.000029
6,3,3,21,183,651,0.000041
7,3,3,24,213,864,0.000054
8,3,3,27,243,1107,0.000069
9,3,3,30,273,1380,0.000086
10,3,3,33,303,1683,0.000105
11,3,3,36,333,2016,0.000126
12,3,3,39,363,2379,0.000149
13,3,3,42,393,2772,0.000173
14,3,3,45,423,3195,0.000200
15,3,3,48,453,3648,0.000228
16,3,3,51,483,4131,0.000258
17,3,3,54,513,4644,0.000290
18,3,3,57,543,5187,0.000324
19,3,3,60,573,5760,0.000360
20,3,3,63,603,6363,0.000398
21,3,3,66,633,6996,0.000437
22,3,3,69,663,7659,0.000479
23,3,3,72,693,8352,0.000522
24,3,3,75,723,9075,0.000567
25,3,3,78,753,9828,0.000614
26,3,3,81,783,10611,0.000663
27,3,3,84,813,11424,0.000714
28,3,3,87,843,12267,0.000767
29,3,3,90,873,13140,0.000821
30,3,3,93,903,14043,0.000878
31,3,3,96,933,14976,0.000936
32,3,3,99,963,15939,0.000996
33,3,3,102,993,16932,0.001058
34,3,3,105,1023,17955,0.001122
35,3,3,108,1052,19007,0.001188
36,3,3,111,1073,20080,0.001255
37,3,3,114,1103,21183,0.001324
38,3,3,117,1133,22316,0.001395
39,3,3,120,1163,23479,0.001467
40,3,3,123,1193,24672,0.001542
41,3,3,126,1223,25895,0.001618
42,3,3,129,1253,27148,0.001697
43,3,3,132,1283,28431,0.001777
44,3,3,135,1313,29744,0.001859
45,3,3,138,1343,31087,0.001943
46,3,3,141,1373,32460,0.002029
47,3,3,144,1403,33863,0.002116
48,3,3,147,1433,35296,0.002206
49,3,3,150,1463,36759,0.002297
50,3,3,153,1493,38252,0.002391
51,3,3,156,1523,39775,0.002486
52,3,3,159,1553,41328,0.002583
53,3,3,162,1583,42911,0.002682
54,3,3,165,1613,44524,0.002783
55,3,3,168,1643,46167,0.002885
56,3,3,171,1673,47840,0.002990
57,3,3,174,1703,49543,0.003096
58,3,3,177,1733,51276,0.003205
59,3,3,180,1763,53039,0.003315
60,3,3,183,1793,54832,0.003427
61,3,3,186,1823,56655,0.003541
62,3,3,189,1853,58508,0.003657
63,3,3,192,1883,60391,0.003774
64,3,3,195,1913,62304,0.003894
65,3,3,198,1937,64241,0.004015
66,3,3,201,1963,66204,0.004138
67,3,3,204,1993,68197,0.004262
68,3,3,207,2023,70220,0.004389
69,3,3,210,2053,72273,0.004517
70,3,3,213,2083,74356,0.004647
71,3,3,216,2113,76469,0.004779
72,3,3,219,2143,78612,0.004913
73,3,3,222,2173,80785,0.005049
74,3,3,225,2203,82988,0.005187
75,3,3,228,2233,85221,0.005326
76,3,3,231,2263,87484,0.005468
77,3,3,234,2293,89777,0.005611
78,3,3,237,2323,92100,0.005756
79,3,3,240,2353,94453,0.005903
80,3,3,243,2383,96836,0.006052
81,3,3,246,2413,99249,0.006203
82,3,3,249,2443,101692,0.006356
83,3,3,252,2473,104165,0.006510
84,3,3,255,2503,106668,0.006667
85,3,3,258,2533,109201,0.006825
86,3,3,261,2562,111763,0.006985
87,3,3,264,2583,114346,0.007147
88,3,3,267,2613,116959,0.007310
89,3,3,270,2643,119602,0.007475
90,3,3,273,2673,122275,0.007642
91,3,3,276,2703,124978,0.007811
92,3,3,279,2733,127711,0.007982
93,3,3,282,2763,130474,0.008155
94,3,3,285,2793,133267,0.008329
95,3,3,288,2823,136090,0.008506
96,3,3,291,2853,138943,0.008684
97,3,3,294,2883,141826,0.008864
98,3,3,297,2913,144739,0.009046
99,3,3,300,2943,147682,0.009230
100,3,3,303,2973,150655,0.009416
101,3,3,306,3003,153658,0.009604
102,3,3,309,3033,156691,0.009793
103,3,3,312,3063,159754,0.009985
104,3,3,315,3093,162847,0.010178
105,3,3,318,3123,165970,0.010373
106,3,3,321,3153,169123,0.010570
107,3,3,324,3183,172306,0.010769
108,3,3,327,3211,175517,0.010970
109,3,2,329,3232,178749,0.011172
110,3,3,332,3253,182002,0.011375
111,3,3,335,3279,185281,0.011580
112,3,3,338,3303,188584,0.011787
113,3,3,341,3333,191917,0.011995
114,3,3,344,3363,195280,0.012205
115,3,3,347,3393,198673,0.012417
116,3,3,350,3423,202096,0.012631
117,3,2,352,3444,205540,0.012846
118,3,3,355,3463,209003,0.013063
119,3,3,358,3493,212496,0.013281
120,3,3,361,3523,216019,0.013501
121,3,3,364,3553,219572,0.013723
122,3,2,366,3582,223154,0.013947
123,3,3,369,3603,226757,0.014172
124,3,3,372,3633,230390,0.014399
125,3,3,375,3663,234053,0.014628
126,3,3,378,3693,237746,0.014859
127,3,3,381,3720,241466,0.015092
128,3,3,384,3743,245209,0.015326
129,3,3,387,3773,248982,0.015561
130,3,3,390,3797,252779,0.015799
131,3,3,393,3823,256602,0.016038
132,3,3,396,3853,260455,0.016278
133,3,3,399,3883,264338,0.016521
134,3,3,402,3913,268251,0.016766
135,3,3,405,3943,272194,0.017012
136,3,3,408,3973,276167,0.017260
137,3,3,411,4003,280170,0.017511
138,3,3,414,4033,284203,0.017763
139,3,3,417,4063,288266,0.018017
140,3,3,420,4088,292354,0.018272
141,3,3,423,4113,296467,0.018529
142,3,3,426,4143,300610,0.018788
143,3,3,429,4173,304783,0.019049
144,3,3,432,4203,308986,0.019312
145,3,3,435,4233,313219,0.019576
146,3,3,438,4263,317482,0.019843
147,3,3,441,4293,321775,0.020111
148,3,3,444,4323,326098,0.020381
149,3,3,447,4353,330451,0.020653
