#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,13465,15685,0.001004
3,3,3,12,40672,56357,0.003607
4,3,3,15,92836,149193,0.009548
5,3,3,18,173989,323182,0.020684
6,3,3,21,287860,611042,0.039107
7,3,3,24,427453,1038495,0.066464
8,3,3,27,595241,1633736,0.104559
9,3,1,28,772979,2406715,0.154030
10,3,3,31,941092,3347807,0.214260
11,3,1,32,1099542,4447349,0.284630
12,3,2,34,1235962,5683311,0.363732
13,3,2,36,1323805,7007116,0.448455
14,3,2,38,1377061,8384177,0.536587
15,3,2,40,1428696,9812873,0.628024
16,3,2,42,1414641,11227514,0.718561
17,3,0,42,1272837,12500351,0.800022
18,3,2,44,1043025,13543376,0.866776
19,3,1,45,807997,14351373,0.918488
