#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,606,1,0.000000,3343,613,
1,0,606,1,0.000000,161,2777,
2,0,606,1,0.000000,2537,1394,
3,0,606,1,0.000000,2281,3293,
4,0,606,1,0.000000,1227,1830,
5,0,606,1,0.000000,783,2026,
6,0,606,1,0.000000,1131,1230,
7,0,606,1,0.000000,2513,3489,
8,0,606,1,0.000000,1149,905,
9,0,606,1,0.000000,1979,3431,
10,0,606,1,0.000000,3913,1812,
11,0,606,1,0.000000,771,2742,
12,0,606,1,0.000000,1261,880,
13,0,606,1,0.000000,322,1260,
14,0,606,1,0.000000,2391,3041,
15,0,606,1,0.000000,2704,2086,
16,0,606,1,0.000000,3654,2866,
17,0,606,1,0.000000,864,2191,
18,0,606,1,0.000000,260,3497,
19,0,606,1,0.000000,1837,1840,
20,0,606,1,0.000000,1328,2620,
21,0,606,1,0.000000,218,2811,
22,0,606,1,0.000000,3850,2731,
23,0,606,1,0.000000,2652,1352,
24,0,606,1,0.000000,3989,632,
25,0,606,1,0.000000,1135,3902,
26,0,606,1,0.000000,2796,1907,
27,0,606,1,0.000000,2996,410,
28,0,606,1,0.000000,3139,3670,
29,0,606,1,0.000000,1670,1530,
30,0,606,1,0.000000,2712,374,
31,0,606,1,0.000000,3969,2718,
32,0,606,1,0.000000,3592,833,
33,0,606,1,0.000000,1262,205,
34,0,606,1,0.000000,330,3099,
35,0,606,1,0.000000,2045,2010,
36,0,606,1,0.000000,2071,2263,
37,0,606,1,0.000000,1173,1921,
38,0,606,1,0.000000,1346,3826,
39,0,606,1,0.000000,3625,1335,
40,0,606,1,0.000000,810,761,
41,0,606,1,0.000000,1589,3606,
42,0,606,1,0.000000,3020,937,
43,0,606,1,0.000000,16,2159,
44,0,606,1,0.000000,608,1686,
45,0,606,1,0.000000,42,3320,
46,0,606,1,0.000000,2413,11,
47,0,606,1,0.000000,2390,2357,
48,0,606,1,0.000000,1196,3652,
49,0,606,1,0.000000,2562,1878,
