#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,11,1,0.000000,0,9,13,7,9,11,
1,0,11,1,0.000000,13,4,3,8,1,6,
2,0,11,1,0.000000,4,4,2,8,4,1,
3,0,11,1,0.000000,14,13,3,3,5,14,
4,0,11,1,0.000000,10,10,0,10,2,8,
5,0,11,1,0.000000,2,3,2,0,10,11,
6,0,11,1,0.000000,11,7,0,14,15,1,
7,0,11,1,0.000000,4,4,5,7,12,9,
8,0,11,1,0.000000,8,10,7,11,14,12,
9,0,11,1,0.000000,9,8,6,9,2,9,
10,0,11,1,0.000000,2,4,12,4,4,6,
11,0,11,1,0.000000,15,0,13,15,14,12,
12,0,11,1,0.000000,0,3,0,6,10,12,
13,0,11,1,0.000000,15,2,7,6,13,5,
14,0,11,1,0.000000,3,6,13,9,0,15,
15,0,11,1,0.000000,2,2,3,14,6,8,
16,0,11,1,0.000000,4,5,8,1,5,6,
17,0,11,1,0.000000,14,5,9,14,11,3,
18,0,11,1,0.000000,11,11,5,2,1,2,
19,0,11,1,0.000000,7,4,9,4,14,9,
20,0,11,1,0.000000,3,0,11,6,15,1,
21,0,11,1,0.000000,14,3,6,6,5,11,
22,0,11,1,0.000000,13,3,1,6,1,12,
23,0,11,1,0.000000,10,12,7,15,14,9,
24,0,11,1,0.000000,2,5,13,11,9,11,
25,0,11,1,0.000000,4,12,12,15,3,11,
26,0,11,1,0.000000,0,1,14,6,8,3,
27,0,11,1,0.000000,2,5,6,3,11,8,
28,0,11,1,0.000000,15,5,4,7,5,3,
29,0,11,1,0.000000,0,7,8,13,2,2,
30,0,11,1,0.000000,9,6,14,5,5,1,
31,0,11,1,0.000000,0,5,3,14,11,11,
32,0,11,1,0.000000,2,13,0,8,0,11,
33,0,11,1,0.000000,0,0,1,5,7,6,
34,0,11,1,0.000000,8,7,13,0,4,15,
35,0,11,1,0.000000,2,13,5,1,2,10,
36,0,11,1,0.000000,2,2,15,5,1,10,
37,0,11,1,0.000000,0,3,8,0,11,8,
38,0,11,1,0.000000,12,12,8,13,1,15,
39,0,11,1,0.000000,3,9,6,0,9,11,
40,0,11,1,0.000000,15,12,8,4,13,11,
41,0,11,1,0.000000,14,15,13,13,5,14,
42,0,11,1,0.000000,7,5,1,15,6,13,
43,0,11,1,0.000000,8,2,9,0,15,10,
44,0,11,1,0.000000,0,2,3,6,2,12,
45,0,11,1,0.000000,1,1,8,10,5,5,
46,0,11,1,0.000000,5,3,5,2,0,10,
47,0,11,1,0.000000,1,7,15,2,7,5,
48,0,11,1,0.000000,15,15,7,8,15,6,
49,0,11,1,0.000000,2,15,8,5,6,10,
