#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7883,8139,0.001302
2,0,0,256,47290,55429,0.008869
3,0,0,256,119467,174896,0.027983
4,0,0,256,273204,448100,0.071696
5,0,0,256,525864,973964,0.155834
6,0,0,256,693798,1667762,0.266842
7,0,0,256,853113,2520875,0.403340
8,0,0,256,957293,3478168,0.556507
9,0,0,256,926091,4404259,0.704681
10,0,0,256,709334,5113593,0.818175
11,0,0,256,486608,5600201,0.896032
12,0,0,256,308999,5909200,0.945472
