#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5
0,0,32,1,0.000000,26,25,17,4,27,
1,0,32,1,0.000000,27,9,25,26,18,
2,0,32,1,0.000000,10,11,11,1,4,
3,1,24,1,0.000000,21,16,17,14,8,
4,1,24,1,0.000000,25,2,14,22,25,
5,1,24,1,0.000000,21,5,12,25,8,
6,2,18,1,0.000000,21,24,18,10,12,
7,2,18,1,0.000000,17,22,21,27,20,
8,2,18,1,0.000000,12,9,15,7,11,
9,3,13,1,0.000000,3,1,11,4,27,
10,3,13,1,0.000000,19,1,13,17,7,
11,3,13,1,0.000000,11,10,13,7,20,
12,4,9,1,0.000000,5,0,0,23,23,
13,4,9,1,0.000000,12,25,1,17,8,
14,5,5,1,0.000000,5,26,26,18,15,
