#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2306,2356,0.000137
2,0,0,50,22249,24605,0.001430
3,0,0,50,90136,114741,0.006667
4,0,0,50,254084,368825,0.021430
5,0,0,50,554474,923299,0.053648
6,0,0,50,952262,1875561,0.108979
7,0,0,50,1497081,3372642,0.195966
8,0,0,50,1968336,5340978,0.310335
9,0,0,50,2290302,7631280,0.443412
10,0,0,50,2424332,10055612,0.584276
11,0,0,50,2164162,12219774,0.710024
12,0,0,50,1778368,13998142,0.813355
13,0,0,50,1315226,15313368,0.889776
14,0,0,50,896266,16209634,0.941853
