#id,creation_time,radius,volume,volume_perc,center_x,center_y
0,0,16,1,0.000400,3,43,
1,0,16,1,0.000400,5,38,
2,0,16,1,0.000400,37,34,
3,0,16,1,0.000400,2,32,
4,1,15,1,0.000400,38,40,
5,1,15,1,0.000400,32,30,
6,1,15,1,0.000400,29,22,
7,1,15,1,0.000400,1,34,
8,2,14,1,0.000400,46,30,
9,2,14,1,0.000400,40,49,
10,2,14,1,0.000400,15,33,
11,3,13,1,0.000400,8,27,
12,3,13,1,0.000400,23,28,
13,3,13,1,0.000400,8,15,
14,3,13,1,0.000400,15,11,
15,4,12,1,0.000400,8,22,
16,4,12,1,0.000400,1,46,
17,4,12,1,0.000400,6,3,
18,4,12,1,0.000400,30,46,
19,5,11,1,0.000400,46,13,
20,5,11,1,0.000400,26,25,
21,5,11,1,0.000400,10,34,
22,6,10,1,0.000400,9,2,
23,6,10,1,0.000400,15,45,
24,7,9,1,0.000400,19,39,
25,7,9,1,0.000400,39,15,
26,8,8,1,0.000400,13,42,
27,8,8,1,0.000400,13,21,
28,8,8,1,0.000400,48,43,
29,8,8,1,0.000400,18,44,
30,9,7,1,0.000400,21,46,
31,10,6,1,0.000400,35,15,
32,11,5,1,0.000400,44,1,
33,12,4,1,0.000400,38,9,
34,13,3,1,0.000400,39,3,
