#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2358,2408,0.000140
2,0,0,50,22907,25315,0.001471
3,0,0,50,92561,117876,0.006849
4,0,0,50,260905,378781,0.022009
5,0,0,50,573590,952371,0.055337
6,0,0,50,994923,1947294,0.113147
7,0,0,50,1574333,3521627,0.204622
8,0,0,50,2072252,5593879,0.325030
9,0,0,50,2375486,7969365,0.463056
10,0,0,50,2448740,10418105,0.605339
11,0,0,50,2113769,12531874,0.728158
12,0,0,50,1672941,14204815,0.825364
13,0,0,50,1178131,15382946,0.893819
14,0,0,50,779886,16162832,0.939133
