#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,875,925,0.000059
4,0,0,50,2966,3891,0.000249
5,0,0,50,4661,8552,0.000547
6,0,0,50,9927,18479,0.001183
7,0,0,50,37097,55576,0.003557
8,0,0,50,61942,117518,0.007521
9,0,0,50,106763,224281,0.014354
10,0,0,50,143718,367999,0.023552
11,0,0,50,313065,681064,0.043588
12,0,0,50,460566,1141630,0.073064
13,0,0,50,581881,1723511,0.110305
14,0,0,50,708812,2432323,0.155669
15,0,0,50,851157,3283480,0.210143
16,0,0,50,1289650,4573130,0.292680
17,0,0,50,1404727,5977857,0.382583
18,0,0,50,1427511,7405368,0.473944
19,0,0,50,1398045,8803413,0.563418
20,0,0,50,1309304,10112717,0.647214
21,0,0,50,1198924,11311641,0.723945
22,0,0,50,1249221,12560862,0.803895
23,0,0,50,960147,13521009,0.865345
24,0,0,50,681935,14202944,0.908988
25,0,0,50,491487,14694431,0.940444
