#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,48,1,0.000000,52,16,11,45,
1,0,48,1,0.000000,32,33,45,31,
2,0,48,1,0.000000,40,34,51,52,
3,1,40,1,0.000000,23,3,50,7,
4,1,40,1,0.000000,51,45,58,44,
5,1,40,1,0.000000,22,28,47,6,
6,2,34,1,0.000000,41,10,2,57,
7,2,34,1,0.000000,49,44,30,37,
8,2,34,1,0.000000,60,42,18,28,
9,3,29,1,0.000000,11,63,59,51,
10,3,29,1,0.000000,34,46,40,57,
11,3,29,1,0.000000,49,26,0,36,
12,4,25,1,0.000000,7,59,16,30,
13,4,25,1,0.000000,23,63,36,0,
14,4,25,1,0.000000,10,38,57,59,
15,5,21,1,0.000000,18,24,32,15,
16,5,21,1,0.000000,2,50,43,13,
17,5,21,1,0.000000,50,39,1,20,
18,6,17,1,0.000000,21,41,13,7,
19,6,17,1,0.000000,3,14,43,10,
20,6,17,1,0.000000,9,60,40,32,
21,7,13,1,0.000000,59,12,33,5,
22,7,13,1,0.000000,51,26,0,5,
23,8,10,1,0.000000,19,0,2,5,
24,11,1,1,0.000000,5,62,31,49,
