# log(t);log(-log(1-X))
0.0000000000,-8.8596124962
0.6931471806,-6.8191981531
1.0986122887,-5.5072574181
1.3862943611,-4.5385472563
1.6094379124,-3.7708613123
1.7917594692,-3.1287091947
1.9459101491,-2.5728107369
2.0794415417,-2.0914441195
2.1972245773,-1.6619656789
2.3025850930,-1.2808999668
2.3978952728,-0.9389034488
2.4849066498,-0.6293144197
2.5649493575,-0.3452811672
2.6390573296,-0.0934583327
2.7080502011,0.1292183161
2.7725887222,0.3256361072
2.8332133441,0.5016714924
2.8903717579,0.6663456402
2.9444389792,0.8234905467
2.9957322736,0.9698574467
