#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,10,12,12,13,4,14,
1,0,15,1,0.000000,6,10,4,1,3,10,
2,0,15,1,0.000000,13,5,12,5,0,6,
3,1,14,1,0.000000,15,7,5,7,2,13,
4,1,14,1,0.000000,12,6,5,5,14,3,
5,1,14,1,0.000000,3,8,15,15,5,4,
6,2,13,1,0.000000,14,11,14,2,12,1,
7,2,13,1,0.000000,12,9,7,8,15,7,
8,2,13,1,0.000000,14,14,15,4,6,1,
9,3,12,1,0.000000,1,2,7,7,8,5,
10,3,12,1,0.000000,10,11,13,10,11,3,
11,3,12,1,0.000000,14,9,14,12,11,11,
12,4,11,1,0.000000,13,7,4,4,0,3,
13,4,11,1,0.000000,12,14,2,11,2,8,
14,4,11,1,0.000000,12,4,10,3,11,2,
15,5,10,1,0.000000,9,5,14,6,15,9,
16,5,10,1,0.000000,9,13,2,8,9,13,
17,5,10,1,0.000000,3,7,4,7,11,4,
18,6,9,1,0.000000,11,7,3,13,2,5,
19,6,9,1,0.000000,5,14,9,15,2,4,
20,6,9,1,0.000000,2,11,10,0,1,9,
21,7,8,1,0.000000,9,11,7,11,3,0,
22,7,8,1,0.000000,8,6,7,12,13,3,
23,7,8,1,0.000000,1,8,10,4,5,13,
24,8,7,1,0.000000,9,10,11,3,10,13,
25,8,7,1,0.000000,7,12,8,1,12,10,
26,8,7,1,0.000000,11,5,5,2,0,8,
27,9,6,1,0.000000,2,8,14,10,4,11,
28,9,6,1,0.000000,13,5,4,7,9,9,
29,9,6,1,0.000000,4,3,4,0,6,14,
30,10,5,1,0.000000,0,10,11,5,12,11,
31,10,5,1,0.000000,13,14,3,11,8,7,
32,11,4,1,0.000000,6,5,13,10,13,6,
33,11,4,1,0.000000,4,1,9,8,1,15,
34,11,4,1,0.000000,6,15,13,0,5,12,
35,13,2,1,0.000000,3,5,13,0,5,2,
