#id,creation_time,radius,volume,volume_perc,center_x,center_y,center_z
0,0,167,1,0.000000,110,155,166,
1,0,167,1,0.000000,127,209,118,
2,0,167,1,0.000000,107,79,220,
3,1,137,1,0.000000,191,181,26,
4,1,137,1,0.000000,150,166,11,
5,1,137,1,0.000000,128,197,3,
6,2,114,1,0.000000,155,107,47,
7,2,114,1,0.000000,204,159,53,
8,2,114,1,0.000000,86,71,185,
9,3,94,1,0.000000,182,177,234,
10,3,94,1,0.000000,147,17,201,
11,4,76,1,0.000000,15,124,30,
12,4,76,1,0.000000,236,168,63,
13,4,76,1,0.000000,114,68,82,
14,5,59,1,0.000000,231,204,137,
15,6,43,1,0.000000,205,9,139,
16,7,28,1,0.000000,0,172,31,
17,9,1,1,0.000000,220,16,6,
