#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,22674,31476,0.001967
3,3,3,12,38507,69983,0.004374
4,3,3,15,55117,125100,0.007819
5,3,3,18,75051,200151,0.012509
6,3,2,20,96139,296290,0.018518
7,3,3,23,115166,411456,0.025716
8,3,3,26,132253,543709,0.033982
9,3,3,29,147405,691114,0.043195
10,3,3,32,174720,865834,0.054115
11,3,3,35,188240,1054074,0.065880
12,3,3,38,215052,1269126,0.079320
13,3,3,41,243840,1512966,0.094560
14,3,3,44,249572,1762538,0.110159
15,3,3,47,276418,2038956,0.127435
16,3,3,50,303881,2342837,0.146427
17,3,2,52,328457,2671294,0.166956
18,3,2,54,322280,2993574,0.187098
19,3,2,56,344570,3338144,0.208634
20,3,1,57,365422,3703566,0.231473
21,3,3,60,384252,4087818,0.255489
22,3,2,62,402009,4489827,0.280614
23,3,3,65,419358,4909185,0.306824
24,3,1,66,388749,5297934,0.331121
25,3,3,69,395494,5693428,0.355839
26,3,0,69,400891,6094319,0.380895
27,3,0,69,406637,6500956,0.406310
28,3,2,71,407211,6908167,0.431760
29,3,1,72,408376,7316543,0.457284
30,3,1,73,403142,7719685,0.482480
31,3,1,74,401931,8121616,0.507601
32,3,2,76,358487,8480103,0.530006
33,3,2,78,361063,8841166,0.552573
34,3,1,79,365265,9206431,0.575402
35,3,1,80,368330,9574761,0.598423
36,3,1,81,364544,9939305,0.621207
37,3,1,82,355884,10295189,0.643449
38,3,0,82,347540,10642729,0.665171
39,3,2,84,340562,10983291,0.686456
40,3,3,87,335076,11318367,0.707398
41,3,2,89,326125,11644492,0.727781
42,3,0,89,316319,11960811,0.747551
43,3,1,90,305399,12266210,0.766638
44,3,1,91,258849,12525059,0.782816
45,3,1,92,250249,12775308,0.798457
46,3,1,93,241409,13016717,0.813545
47,3,2,95,231894,13248611,0.828038
48,3,0,95,221946,13470557,0.841910
49,3,0,95,214626,13685183,0.855324
50,3,1,96,205376,13890559,0.868160
51,3,0,96,191784,14082343,0.880146
52,3,0,96,178974,14261317,0.891332
53,3,0,96,164921,14426238,0.901640
54,3,1,97,147142,14573380,0.910836
55,3,0,97,130948,14704328,0.919021
56,3,1,98,118112,14822440,0.926403
57,3,0,98,108879,14931319,0.933207
58,3,0,98,101305,15032624,0.939539
59,3,1,99,93891,15126515,0.945407
