#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,58649,131393,0.008212
5,3,3,18,79584,210977,0.013186
6,3,3,21,101339,312316,0.019520
7,3,3,24,122984,435300,0.027206
8,3,3,27,142312,577612,0.036101
9,3,3,30,155692,733304,0.045831
10,3,3,33,178547,911851,0.056991
11,3,2,35,189583,1101434,0.068840
12,3,2,37,214347,1315781,0.082236
13,3,3,40,239231,1555012,0.097188
14,3,3,43,239213,1794225,0.112139
15,3,3,46,261790,2056015,0.128501
16,3,3,49,287668,2343683,0.146480
17,3,3,52,316075,2659758,0.166235
18,3,3,55,312589,2972347,0.185772
19,3,3,58,332605,3304952,0.206560
20,3,3,61,353706,3658658,0.228666
21,3,3,64,375477,4034135,0.252133
22,3,3,67,395082,4429217,0.276826
23,3,3,70,413388,4842605,0.302663
24,3,3,73,383551,5226156,0.326635
25,3,1,74,397093,5623249,0.351453
26,3,1,75,410377,6033626,0.377102
27,3,2,77,422327,6455953,0.403497
28,3,1,78,428857,6884810,0.430301
29,3,3,81,435517,7320327,0.457520
30,3,0,81,441677,7762004,0.485125
31,3,1,82,442983,8204987,0.512812
32,3,1,83,392389,8597376,0.537336
33,3,1,84,388993,8986369,0.561648
34,3,1,85,386305,9372674,0.585792
35,3,1,86,381087,9753761,0.609610
36,3,2,88,374043,10127804,0.632988
37,3,2,90,363436,10491240,0.655702
38,3,0,90,348641,10839881,0.677493
39,3,0,90,330242,11170123,0.698133
40,3,0,90,311412,11481535,0.717596
41,3,1,91,288877,11770412,0.735651
42,3,0,91,263761,12034173,0.752136
43,3,1,92,240590,12274763,0.767173
44,3,0,92,198600,12473363,0.779585
45,3,3,95,189889,12663252,0.791453
46,3,0,95,184093,12847345,0.802959
47,3,0,95,177517,13024862,0.814054
48,3,1,96,170869,13195731,0.824733
49,3,0,96,163220,13358951,0.834934
50,3,1,97,158268,13517219,0.844826
51,3,0,97,154435,13671654,0.854478
52,3,0,97,151805,13823459,0.863966
53,3,0,97,148407,13971866,0.873242
54,3,0,97,145443,14117309,0.882332
55,3,0,97,142593,14259902,0.891244
56,3,0,97,139239,14399141,0.899946
57,3,0,97,133735,14532876,0.908305
58,3,0,97,127177,14660053,0.916253
59,3,0,97,117713,14777766,0.923610
60,3,0,97,110058,14887824,0.930489
61,3,0,97,104156,14991980,0.936999
62,3,0,97,97012,15088992,0.943062
63,3,0,97,87416,15176408,0.948526
