#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1545,1595,0.000095
4,0,0,50,9361,10956,0.000653
5,0,0,50,23974,34930,0.002082
6,0,0,50,56362,91292,0.005441
7,0,0,50,292480,383772,0.022875
8,0,0,50,640013,1023785,0.061022
9,0,0,50,1170151,2193936,0.130769
10,0,0,50,1667052,3860988,0.230133
11,0,0,50,3103567,6964555,0.415120
12,0,0,50,3226897,10191452,0.607458
13,0,0,50,2664788,12856240,0.766292
14,0,0,50,1775734,14631974,0.872134
15,0,0,50,989177,15621151,0.931093
