#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2384,2434,0.000141
2,0,0,50,23552,25986,0.001510
3,0,0,50,97350,123336,0.007166
4,0,0,50,280590,403926,0.023470
5,0,0,50,626497,1030423,0.059872
6,0,0,50,1101915,2132338,0.123898
7,0,0,50,1746495,3878833,0.225378
8,0,0,50,2249117,6127950,0.356062
9,0,0,50,2487391,8615341,0.500590
10,0,0,50,2490955,11106296,0.645326
11,0,0,50,2105269,13211565,0.767652
12,0,0,50,1603119,14814684,0.860800
13,0,0,50,1045495,15860179,0.921548
