#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7889,8145,0.001303
2,0,0,256,47305,55450,0.008872
3,0,0,256,118491,173941,0.027831
4,0,0,256,267265,441206,0.070593
5,0,0,256,512713,953919,0.152627
6,0,0,256,678211,1632130,0.261141
7,0,0,256,832892,2465022,0.394404
8,0,0,256,937330,3402352,0.544376
9,0,0,256,915189,4317541,0.690807
10,0,0,256,708866,5026407,0.804225
11,0,0,256,494208,5520615,0.883298
12,0,0,256,321888,5842503,0.934800
