#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,92,95,0.000006
2,3,3,9,630,725,0.000043
3,3,3,12,2049,2774,0.000165
4,3,3,15,5461,8235,0.000491
5,3,3,18,12529,20764,0.001238
6,3,3,21,23090,43854,0.002614
7,3,3,24,38936,82790,0.004935
8,3,3,27,62829,145619,0.008680
9,3,3,30,96915,242534,0.014456
10,3,3,33,140251,382785,0.022816
11,3,2,35,194564,577349,0.034413
12,3,3,38,264478,841827,0.050177
13,3,3,41,343721,1185548,0.070664
14,3,3,44,431157,1616705,0.096363
15,3,2,46,518413,2135118,0.127263
16,3,2,48,611404,2746522,0.163705
17,3,2,50,708914,3455436,0.205960
18,3,2,52,796683,4252119,0.253446
19,3,0,52,874150,5126269,0.305549
20,3,2,54,940734,6067003,0.361622
21,3,0,54,990163,7057166,0.420640
22,3,1,55,1014953,8072119,0.481136
23,3,2,57,1016719,9088838,0.541737
24,3,1,58,1003633,10092471,0.601558
25,3,3,61,962732,11055203,0.658941
26,3,3,64,901898,11957101,0.712699
27,3,0,64,820349,12777450,0.761595
28,3,1,65,730081,13507531,0.805112
29,3,2,67,640160,14147691,0.843268
30,3,0,67,547409,14695100,0.875896
31,3,0,67,457872,15152972,0.903188
32,3,0,67,376796,15529768,0.925646
33,3,1,68,304837,15834605,0.943816
