# log(t);log(-log(1-X))
0.0000000000,-13.1223623774
0.6931471806,-12.0237480887
1.0986122887,-11.3305979081
1.3862943611,-10.8197682843
1.6094379124,-10.4482002278
1.7917594692,-10.1019179909
1.9459101491,-9.8264995108
2.0794415417,-9.5813695524
2.1972245773,-9.3611202602
2.3025850930,-9.1614977055
2.3978952728,-8.9791656477
2.4849066498,-8.8114897474
2.5649493575,-8.6621324572
2.6390573296,-8.5170931831
2.7080502011,-8.3860509182
2.7725887222,-8.2624219592
2.8332133441,-8.1454846175
2.8903717579,-8.0346050203
2.9444389792,-7.9292264995
2.9957322736,-7.8313757444
3.0445224377,-7.7376502750
3.0910424534,-7.6477555197
3.1354942159,-7.5614216900
3.1780538303,-7.4801742402
3.2188758249,-7.4001080210
3.2580965380,-7.3244574330
3.2958368660,-7.2513004267
3.3322045102,-7.1804965794
3.3672958300,-7.1119148063
3.4011973817,-7.0454329230
3.4339872045,-6.9809371392
3.4657359028,-6.9193336567
3.4965075615,-6.8584398850
3.5263605246,-6.8001394484
3.5553480615,-6.7433479044
3.5835189385,-6.6879969259
3.6109179126,-6.6340219989
3.6375861597,-6.5813622394
3.6635616461,-6.5299602021
3.6888794541,-6.4804147183
3.7135720667,-6.4313373711
3.7376696183,-6.3839593819
3.7612001157,-6.3375879345
3.7841896339,-6.2921851135
3.8066624898,-6.2477147994
3.8286413965,-6.2041425894
3.8501476017,-6.1614357181
3.8712010109,-6.1200187493
3.8918202981,-6.0789321134
3.9120230054,-6.0390430287
3.9318256327,-5.9998716451
3.9512437186,-5.9613948643
3.9702919136,-5.9235905335
3.9889840466,-5.8864374077
4.0073331852,-5.8499151129
4.0253516907,-5.8143401251
4.0430512678,-5.7790100445
4.0604430105,-5.7445685604
4.0775374439,-5.7106640255
4.0943445622,-5.6772813684
4.1108738642,-5.6444060590
4.1271343850,-5.6120240901
4.1431347264,-5.5801219579
4.1588830834,-5.5489445784
4.1743872699,-5.5179556903
4.1896547420,-5.4876519715
4.2046926194,-5.4577647824
4.2195077052,-5.4282837610
4.2341065046,-5.3991988764
4.2484952420,-5.3705004189
4.2626798770,-5.3421789893
4.2766661190,-5.3144297189
4.2904594411,-5.2868298066
4.3040650932,-5.2597741257
4.3174881135,-5.2330508029
4.3307333403,-5.2066524147
4.3438054219,-5.1805717520
4.3567088267,-5.1548018129
4.3694478525,-5.1293357974
4.3820266347,-5.1044985755
4.3944491547,-5.0797744149
4.4067192473,-5.0553274284
4.4188406078,-5.0311519589
4.4308167988,-5.0073930045
4.4426512565,-4.9840347826
4.4543472963,-4.9609186716
4.4659081187,-4.9380402473
4.4773368145,-4.9155325675
4.4886363697,-4.8931136023
4.4998096703,-4.8710511696
4.5108595065,-4.8493327594
4.5217885770,-4.8276946383
4.5325994932,-4.8063879336
4.5432947823,-4.7851599509
4.5538768916,-4.7642513798
4.5643481915,-4.7435357460
4.5747109785,-4.7230099200
4.5849674787,-4.7026708312
4.5951198501,-4.6826245193
4.6051701860,-4.6626477886
4.6151205168,-4.6429538408
4.6249728133,-4.6233281140
4.6347289882,-4.6039756246
4.6443908991,-4.5847889507
4.6539603502,-4.5657655666
4.6634390941,-4.5469029920
4.6728288345,-4.5282923931
4.6821312271,-4.5097424749
4.6913478822,-4.4914364898
4.7004803658,-4.4731900169
4.7095302013,-4.4551797745
4.7184988713,-4.4373134119
4.7273878187,-4.4195888661
4.7361984484,-4.4020041095
4.7449321284,-4.3846383618
4.7535901911,-4.3673258645
4.7621739348,-4.3503043217
4.7706846245,-4.3334096217
4.7791234931,-4.3166400963
4.7874917428,-4.2999941018
4.7957905456,-4.2834700195
4.8040210447,-4.2671385771
4.8121843554,-4.2508524093
4.8202815656,-4.2347535207
4.8283137373,-4.2187681450
4.8362819070,-4.2028948587
4.8441870865,-4.1871322587
4.8520302639,-4.1714789622
4.8598124044,-4.1559336070
4.8675344505,-4.1405586944
4.8751973232,-4.1252242581
4.8828019226,-4.1100557726
4.8903491282,-4.0949881711
4.8978398000,-4.0800202478
4.9052747784,-4.0651508138
4.9126548857,-4.0503786970
4.9199809258,-4.0357603347
4.9272536852,-4.0212353600
4.9344739331,-4.0068027007
4.9416424226,-3.9924612989
4.9487598904,-3.9782645432
4.9558270576,-3.9641017883
4.9628446303,-3.9501331157
4.9698132996,-3.9361965153
4.9767337424,-3.9223962552
4.9836066217,-3.9086276507
4.9904325868,-3.8949921788
4.9972122738,-3.8814374390
5.0039463059,-3.8680114278
