#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,208,211,0.000013
2,3,3,9,3618,3829,0.000228
3,3,3,12,26157,29986,0.001787
4,3,3,15,108140,138126,0.008233
5,3,3,18,308122,446248,0.026598
6,3,3,21,701961,1148209,0.068439
7,3,3,24,1300382,2448591,0.145947
8,3,2,26,1904348,4352939,0.259455
9,3,3,29,2378294,6731233,0.401213
10,3,2,31,2641562,9372795,0.558662
11,3,1,32,2564237,11937032,0.711503
12,3,0,32,2102406,14039438,0.836816
13,3,0,32,1419444,15458882,0.921421
