#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40515,72744,0.004547
4,3,3,15,59115,131859,0.008241
5,3,3,18,80996,212855,0.013303
6,3,3,21,102717,315572,0.019723
7,3,3,24,124289,439861,0.027491
8,3,3,27,143530,583391,0.036462
9,3,3,30,158678,742069,0.046379
10,3,3,33,185317,927386,0.057962
11,3,3,36,196946,1124332,0.070271
12,3,3,39,222890,1347222,0.084201
13,3,2,41,250700,1597922,0.099870
14,3,3,44,254284,1852206,0.115763
15,3,3,47,278592,2130798,0.133175
16,3,2,49,303671,2434469,0.152154
17,3,3,52,325918,2760387,0.172524
18,3,2,54,314760,3075147,0.192197
19,3,2,56,335662,3410809,0.213176
20,3,2,58,359265,3770074,0.235630
21,3,2,60,379416,4149490,0.259343
22,3,3,63,393124,4542614,0.283913
23,3,2,65,403951,4946565,0.309160
24,3,2,67,376541,5323106,0.332694
25,3,0,67,386651,5709757,0.356860
26,3,3,70,390876,6100633,0.381290
27,3,3,73,392821,6493454,0.405841
28,3,1,74,393143,6886597,0.430412
29,3,3,77,389017,7275614,0.454726
30,3,3,80,386668,7662282,0.478893
31,3,1,81,387255,8049537,0.503096
32,3,3,84,342350,8391887,0.524493
33,3,1,85,338086,8729973,0.545623
34,3,1,86,334819,9064792,0.566550
35,3,1,87,333465,9398257,0.587391
36,3,2,89,329399,9727656,0.607978
37,3,1,90,323953,10051609,0.628226
38,3,0,90,317091,10368700,0.648044
39,3,1,91,313550,10682250,0.667641
40,3,1,92,307248,10989498,0.686844
41,3,2,94,300997,11290495,0.705656
42,3,0,94,289523,11580018,0.723751
43,3,0,94,282648,11862666,0.741417
44,3,1,95,238602,12101268,0.756329
45,3,0,95,228201,12329469,0.770592
46,3,0,95,217343,12546812,0.784176
47,3,0,95,208182,12754994,0.797187
48,3,1,96,198215,12953209,0.809576
49,3,1,97,189871,13143080,0.821442
50,3,1,98,179879,13322959,0.832685
51,3,0,98,172417,13495376,0.843461
52,3,0,98,166063,13661439,0.853840
53,3,1,99,160097,13821536,0.863846
54,3,1,100,153747,13975283,0.873455
55,3,1,101,147675,14122958,0.882685
56,3,1,102,142094,14265052,0.891566
57,3,0,102,136691,14401743,0.900109
58,3,0,102,130174,14531917,0.908245
59,3,0,102,121477,14653394,0.915837
60,3,0,102,112836,14766230,0.922889
61,3,0,102,103431,14869661,0.929354
62,3,0,102,96323,14965984,0.935374
63,3,0,102,90333,15056317,0.941020
64,3,0,102,73110,15129427,0.945589
65,3,0,102,68101,15197528,0.949846
