#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,895,945,0.000060
4,0,0,50,3050,3995,0.000256
5,0,0,50,4770,8765,0.000561
6,0,0,50,10114,18879,0.001208
7,0,0,50,37760,56639,0.003625
8,0,0,50,63062,119701,0.007661
9,0,0,50,107854,227555,0.014564
10,0,0,50,143069,370624,0.023720
11,0,0,50,304467,675091,0.043206
12,0,0,50,435345,1110436,0.071068
13,0,0,50,538411,1648847,0.105526
14,0,0,50,647923,2296770,0.146993
15,0,0,50,777676,3074446,0.196765
16,0,0,50,1179800,4254246,0.272272
17,0,0,50,1313974,5568220,0.356366
18,0,0,50,1390286,6958506,0.445344
19,0,0,50,1421967,8380473,0.536350
20,0,0,50,1357499,9737972,0.623230
21,0,0,50,1265848,11003820,0.704244
22,0,0,50,1371166,12374986,0.791999
23,0,0,50,1051777,13426763,0.859313
24,0,0,50,717765,14144528,0.905250
25,0,0,50,486460,14630988,0.936383
