# log(t);log(-log(1-X))
0.0000000000,-12.7168967693
0.6931471806,-12.7168967693
1.0986122887,-9.7211359950
1.3862943611,-8.2741194993
1.6094379124,-7.4837276422
1.7917594692,-6.7107576562
1.9459101491,-5.6000095104
2.0794415417,-4.8421534786
2.1972245773,-4.1871322587
2.3025850930,-3.6828718372
2.3978952728,-3.0498890033
2.4849066498,-2.5076620896
2.5649493575,-2.0639287880
2.6390573296,-1.6863834227
2.7080502011,-1.3459638029
2.7725887222,-0.9550707377
2.8332133441,-0.6198938057
2.8903717579,-0.3233623801
2.9444389792,-0.0551912368
2.9957322736,0.1823525776
3.0445224377,0.3983880019
3.0910424534,0.6378306870
3.1354942159,0.8522195668
3.1780538303,1.0444291731
