#id,creation_time,radius,volume,volume_perc,center_x
0,0,1094,1,0.000000,15912444,
1,0,1094,1,0.000000,7512947,
2,0,1094,1,0.000000,9973735,
3,1,1064,1,0.000000,12746052,
4,1,1064,1,0.000000,7789799,
5,1,1064,1,0.000000,4342063,
6,2,1041,1,0.000000,8860072,
7,2,1041,1,0.000000,14794973,
8,2,1041,1,0.000000,15570460,
9,3,1021,1,0.000000,1626135,
10,3,1021,1,0.000000,5844435,
11,3,1021,1,0.000000,15195272,
12,4,1003,1,0.000000,5187465,
13,4,1003,1,0.000000,427979,
14,4,1003,1,0.000000,15037161,
15,5,986,1,0.000000,3943416,
16,5,986,1,0.000000,12402881,
17,5,986,1,0.000000,10039684,
18,6,970,1,0.000000,10606603,
19,6,970,1,0.000000,9531260,
20,6,970,1,0.000000,1284851,
21,7,955,1,0.000000,10011131,
22,7,955,1,0.000000,15826628,
23,7,955,1,0.000000,421607,
24,8,941,1,0.000000,12989252,
25,8,941,1,0.000000,6110936,
26,8,941,1,0.000000,3041148,
27,9,928,1,0.000000,968126,
28,9,928,1,0.000000,5665495,
29,9,928,1,0.000000,116318,
30,10,915,1,0.000000,12957391,
31,10,915,1,0.000000,5577939,
32,10,915,1,0.000000,4145617,
33,11,903,1,0.000000,6931126,
34,11,903,1,0.000000,14840343,
35,11,903,1,0.000000,11935416,
36,12,891,1,0.000000,11273190,
37,12,891,1,0.000000,4216767,
38,12,891,1,0.000000,10730390,
39,13,879,1,0.000000,7360002,
40,13,879,1,0.000000,2359254,
41,13,879,1,0.000000,574825,
42,14,868,1,0.000000,6555275,
43,14,868,1,0.000000,7546720,
44,14,868,1,0.000000,13519157,
45,15,857,1,0.000000,5592436,
46,15,857,1,0.000000,8006488,
47,15,857,1,0.000000,9922038,
48,16,846,1,0.000000,15632120,
49,16,846,1,0.000000,2613091,
50,16,846,1,0.000000,15969650,
51,17,835,1,0.000000,13433324,
52,17,835,1,0.000000,9140574,
53,17,835,1,0.000000,12312630,
54,18,825,1,0.000000,13854931,
55,18,825,1,0.000000,6129827,
56,18,825,1,0.000000,14939918,
57,19,815,1,0.000000,13412431,
58,19,815,1,0.000000,3614305,
59,19,815,1,0.000000,4605413,
60,20,805,1,0.000000,13528749,
61,20,805,1,0.000000,571696,
62,20,805,1,0.000000,6699704,
63,21,795,1,0.000000,14190719,
64,21,795,1,0.000000,7502823,
65,21,795,1,0.000000,2056399,
66,22,785,1,0.000000,10126135,
67,22,785,1,0.000000,15292365,
68,22,785,1,0.000000,2789519,
69,23,775,1,0.000000,1372877,
70,23,775,1,0.000000,6652367,
71,23,775,1,0.000000,5148773,
72,24,766,1,0.000000,14464055,
73,24,766,1,0.000000,13207642,
74,24,766,1,0.000000,9211845,
75,25,757,1,0.000000,8499564,
76,25,757,1,0.000000,15316431,
77,25,757,1,0.000000,1218334,
78,26,748,1,0.000000,14937954,
79,26,748,1,0.000000,11464903,
80,26,748,1,0.000000,347777,
81,27,739,1,0.000000,11423956,
82,27,739,1,0.000000,8898227,
83,27,739,1,0.000000,9488352,
84,28,730,1,0.000000,7736586,
85,28,730,1,0.000000,3269510,
86,28,730,1,0.000000,12134531,
87,29,721,1,0.000000,6676505,
88,29,721,1,0.000000,681941,
89,29,721,1,0.000000,15748836,
90,30,712,1,0.000000,7798270,
91,30,712,1,0.000000,10727043,
92,30,712,1,0.000000,12836884,
93,31,703,1,0.000000,11014327,
94,31,703,1,0.000000,5434114,
95,31,703,1,0.000000,856059,
96,32,695,1,0.000000,9587078,
97,32,695,1,0.000000,15560249,
98,32,695,1,0.000000,148424,
99,33,687,1,0.000000,12376597,
100,33,687,1,0.000000,13449479,
101,33,687,1,0.000000,3317144,
102,34,679,1,0.000000,1525371,
103,34,679,1,0.000000,11913534,
104,34,679,1,0.000000,13041138,
105,35,671,1,0.000000,7253568,
106,35,671,1,0.000000,929450,
107,35,671,1,0.000000,8873921,
108,36,663,1,0.000000,4988254,
109,36,663,1,0.000000,15867404,
110,36,663,1,0.000000,4338825,
111,37,655,1,0.000000,5336032,
112,37,655,1,0.000000,11291360,
113,37,655,1,0.000000,13237052,
114,38,647,1,0.000000,11340736,
115,38,647,1,0.000000,15544298,
116,38,647,1,0.000000,506563,
117,39,639,1,0.000000,7475267,
118,39,639,1,0.000000,2737155,
119,39,639,1,0.000000,13704856,
120,40,631,1,0.000000,3740455,
121,40,631,1,0.000000,7051778,
122,40,631,1,0.000000,4948251,
123,41,623,1,0.000000,13093691,
124,41,623,1,0.000000,2066105,
125,41,623,1,0.000000,10382365,
126,42,615,1,0.000000,13949751,
127,42,615,1,0.000000,8169535,
128,42,615,1,0.000000,6458967,
129,43,607,1,0.000000,10614527,
130,43,607,1,0.000000,4546133,
131,43,607,1,0.000000,3908446,
132,44,600,1,0.000000,13931671,
133,44,600,1,0.000000,2587856,
134,44,600,1,0.000000,12338332,
135,45,593,1,0.000000,7489162,
136,45,593,1,0.000000,9841424,
137,45,593,1,0.000000,13267782,
138,46,586,1,0.000000,363083,
139,46,586,1,0.000000,14829679,
140,46,586,1,0.000000,9651538,
141,47,579,1,0.000000,4701908,
142,47,579,1,0.000000,4942898,
143,48,572,1,0.000000,14455313,
144,48,572,1,0.000000,12022799,
145,48,572,1,0.000000,4487196,
146,49,565,1,0.000000,11478228,
147,49,565,1,0.000000,14418,
148,49,565,1,0.000000,3740704,
149,50,558,1,0.000000,9183084,
150,50,558,1,0.000000,271225,
151,50,558,1,0.000000,10792482,
152,51,551,1,0.000000,14131336,
153,51,551,1,0.000000,13364916,
154,51,551,1,0.000000,9374939,
155,52,544,1,0.000000,5030053,
156,52,544,1,0.000000,7831019,
157,52,544,1,0.000000,1544474,
158,53,537,1,0.000000,11489020,
159,53,537,1,0.000000,2445547,
160,53,537,1,0.000000,2606959,
161,54,530,1,0.000000,15397466,
162,54,530,1,0.000000,12893570,
163,54,530,1,0.000000,5194815,
164,55,523,1,0.000000,11735798,
165,55,523,1,0.000000,899084,
166,55,523,1,0.000000,11552592,
167,56,516,1,0.000000,5519932,
168,56,516,1,0.000000,1262168,
169,56,516,1,0.000000,6898623,
170,57,509,1,0.000000,15171470,
171,57,509,1,0.000000,2480428,
172,57,509,1,0.000000,4097038,
173,58,502,1,0.000000,630720,
174,58,502,1,0.000000,13452093,
175,58,502,1,0.000000,119837,
176,59,495,1,0.000000,1634269,
177,59,495,1,0.000000,8930321,
178,59,495,1,0.000000,12650607,
179,60,488,1,0.000000,5374973,
180,60,488,1,0.000000,2113406,
181,60,488,1,0.000000,9438184,
182,61,481,1,0.000000,167455,
183,61,481,1,0.000000,12761094,
184,61,481,1,0.000000,3319452,
185,62,474,1,0.000000,9542394,
186,62,474,1,0.000000,1791147,
187,62,474,1,0.000000,11150472,
188,63,467,1,0.000000,11086868,
189,63,467,1,0.000000,13280168,
190,63,467,1,0.000000,10112371,
191,64,461,1,0.000000,13693828,
192,64,461,1,0.000000,9193986,
193,64,461,1,0.000000,7005941,
194,65,455,1,0.000000,15404995,
195,65,455,1,0.000000,1446137,
196,65,455,1,0.000000,4421378,
197,66,449,1,0.000000,7473939,
198,66,449,1,0.000000,6966069,
199,66,449,1,0.000000,2199898,
200,67,443,1,0.000000,10888914,
201,67,443,1,0.000000,2653892,
202,67,443,1,0.000000,4680326,
203,68,437,1,0.000000,14985952,
204,68,437,1,0.000000,3284612,
205,68,437,1,0.000000,2132420,
206,69,431,1,0.000000,11622141,
207,69,431,1,0.000000,4918881,
208,69,431,1,0.000000,7579093,
209,70,425,1,0.000000,8272748,
210,70,425,1,0.000000,6810206,
211,70,425,1,0.000000,9692499,
212,71,419,1,0.000000,14227284,
213,71,419,1,0.000000,6977661,
214,71,419,1,0.000000,6453593,
215,72,413,1,0.000000,1546737,
216,72,413,1,0.000000,13036407,
217,72,413,1,0.000000,4761093,
218,73,407,1,0.000000,12697209,
219,73,407,1,0.000000,4639628,
220,73,407,1,0.000000,14557613,
221,74,401,1,0.000000,3325932,
222,74,401,1,0.000000,14849808,
223,74,401,1,0.000000,7751599,
224,75,395,1,0.000000,6848225,
225,75,395,1,0.000000,14254803,
226,75,395,1,0.000000,5714088,
227,76,389,1,0.000000,11269603,
228,76,389,1,0.000000,2245095,
229,76,389,1,0.000000,12680158,
230,77,383,1,0.000000,13469501,
231,77,383,1,0.000000,13134009,
232,77,383,1,0.000000,11850402,
233,78,377,1,0.000000,14666180,
234,78,377,1,0.000000,12119962,
235,78,377,1,0.000000,11651366,
236,79,371,1,0.000000,13314952,
237,79,371,1,0.000000,7742103,
238,79,371,1,0.000000,570248,
239,80,365,1,0.000000,4894045,
240,80,365,1,0.000000,12531204,
241,80,365,1,0.000000,7380454,
242,81,359,1,0.000000,14586545,
243,81,359,1,0.000000,10758488,
244,81,359,1,0.000000,10874468,
245,82,353,1,0.000000,1556490,
246,82,353,1,0.000000,8821577,
247,82,353,1,0.000000,7910875,
248,83,347,1,0.000000,2833935,
249,83,347,1,0.000000,2035138,
250,83,347,1,0.000000,12550503,
251,84,341,1,0.000000,1391548,
252,84,341,1,0.000000,5361070,
253,84,341,1,0.000000,11400311,
254,85,335,1,0.000000,5659500,
255,85,335,1,0.000000,12209296,
256,85,335,1,0.000000,6171467,
257,86,329,1,0.000000,11373588,
258,86,329,1,0.000000,7478899,
259,86,329,1,0.000000,8416562,
260,87,323,1,0.000000,4570098,
261,87,323,1,0.000000,1464753,
262,87,323,1,0.000000,2066923,
263,88,317,1,0.000000,420500,
264,88,317,1,0.000000,130933,
