#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,4795,4845,0.000303
2,0,0,50,12523,17368,0.001086
3,0,0,50,19845,37213,0.002326
4,0,0,50,27965,65178,0.004074
5,0,0,50,36675,101853,0.006366
6,0,0,50,43605,145458,0.009091
7,0,0,50,51202,196660,0.012291
8,0,0,50,59139,255799,0.015987
9,0,0,50,65823,321622,0.020101
10,0,0,50,73733,395355,0.024710
11,0,0,50,79897,475252,0.029703
12,0,0,50,85829,561081,0.035068
13,0,0,50,91645,652726,0.040795
14,0,0,50,98090,750816,0.046926
15,0,0,50,103877,854693,0.053418
16,0,0,50,110504,965197,0.060325
17,0,0,50,117616,1082813,0.067676
18,0,0,50,121826,1204639,0.075290
19,0,0,50,126391,1331030,0.083189
20,0,0,50,132766,1463796,0.091487
21,0,0,50,135270,1599066,0.099942
22,0,0,50,142014,1741080,0.108817
23,0,0,50,145068,1886148,0.117884
24,0,0,50,150049,2036197,0.127262
25,0,0,50,156098,2192295,0.137018
26,0,0,50,160254,2352549,0.147034
27,0,0,50,164491,2517040,0.157315
28,0,0,50,168313,2685353,0.167835
29,0,0,50,170985,2856338,0.178521
30,0,0,50,173358,3029696,0.189356
31,0,0,50,175453,3205149,0.200322
32,0,0,50,178075,3383224,0.211451
33,0,0,50,181565,3564789,0.222799
34,0,0,50,182982,3747771,0.234236
35,0,0,50,183823,3931594,0.245725
36,0,0,50,186483,4118077,0.257380
37,0,0,50,184899,4302976,0.268936
38,0,0,50,186402,4489378,0.280586
39,0,0,50,189159,4678537,0.292409
40,0,0,50,188818,4867355,0.304210
41,0,0,50,189101,5056456,0.316028
42,0,0,50,190198,5246654,0.327916
43,0,0,50,189172,5435826,0.339739
44,0,0,50,191196,5627022,0.351689
45,0,0,50,191741,5818763,0.363673
46,0,0,50,193214,6011977,0.375749
47,0,0,50,193523,6205500,0.387844
48,0,0,50,193795,6399295,0.399956
49,0,0,50,192663,6591958,0.411997
50,0,0,50,190648,6782606,0.423913
51,0,0,50,188823,6971429,0.435714
52,0,0,50,188095,7159524,0.447470
53,0,0,50,185635,7345159,0.459072
54,0,0,50,185340,7530499,0.470656
55,0,0,50,183171,7713670,0.482104
56,0,0,50,182378,7896048,0.493503
57,0,0,50,179747,8075795,0.504737
58,0,0,50,177774,8253569,0.515848
59,0,0,50,174979,8428548,0.526784
60,0,0,50,171594,8600142,0.537509
61,0,0,50,172277,8772419,0.548276
62,0,0,50,168299,8940718,0.558795
63,0,0,50,165134,9105852,0.569116
64,0,0,50,161967,9267819,0.579239
65,0,0,50,158523,9426342,0.589146
66,0,0,50,155252,9581594,0.598850
67,0,0,50,151658,9733252,0.608328
68,0,0,50,149024,9882276,0.617642
69,0,0,50,147865,10030141,0.626884
70,0,0,50,144942,10175083,0.635943
71,0,0,50,142203,10317286,0.644830
72,0,0,50,140690,10457976,0.653624
73,0,0,50,138538,10596514,0.662282
74,0,0,50,137003,10733517,0.670845
75,0,0,50,135689,10869206,0.679325
76,0,0,50,133848,11003054,0.687691
77,0,0,50,131325,11134379,0.695899
78,0,0,50,130223,11264602,0.704038
79,0,0,50,126867,11391469,0.711967
80,0,0,50,124609,11516078,0.719755
81,0,0,50,122051,11638129,0.727383
82,0,0,50,118633,11756762,0.734798
83,0,0,50,116053,11872815,0.742051
84,0,0,50,113644,11986459,0.749154
85,0,0,50,111228,12097687,0.756105
86,0,0,50,109085,12206772,0.762923
87,0,0,50,106968,12313740,0.769609
88,0,0,50,104402,12418142,0.776134
89,0,0,50,103254,12521396,0.782587
90,0,0,50,100372,12621768,0.788860
91,0,0,50,97619,12719387,0.794962
92,0,0,50,95935,12815322,0.800958
93,0,0,50,93590,12908912,0.806807
94,0,0,50,92153,13001065,0.812567
95,0,0,50,90909,13091974,0.818248
96,0,0,50,89226,13181200,0.823825
97,0,0,50,88320,13269520,0.829345
98,0,0,50,87106,13356626,0.834789
99,0,0,50,86161,13442787,0.840174
100,0,0,50,86019,13528806,0.845550
101,0,0,50,84976,13613782,0.850861
102,0,0,50,83799,13697581,0.856099
103,0,0,50,81253,13778834,0.861177
104,0,0,50,79327,13858161,0.866135
105,0,0,50,77953,13936114,0.871007
106,0,0,50,76283,14012397,0.875775
107,0,0,50,74638,14087035,0.880440
108,0,0,50,72913,14159948,0.884997
109,0,0,50,71635,14231583,0.889474
110,0,0,50,70346,14301929,0.893871
111,0,0,50,69176,14371105,0.898194
112,0,0,50,66064,14437169,0.902323
113,0,0,50,61888,14499057,0.906191
114,0,0,50,58902,14557959,0.909872
115,0,0,50,56136,14614095,0.913381
116,0,0,50,53741,14667836,0.916740
117,0,0,50,52012,14719848,0.919991
118,0,0,50,49991,14769839,0.923115
119,0,0,50,48707,14818546,0.926159
120,0,0,50,47335,14865881,0.929118
121,0,0,50,46222,14912103,0.932006
122,0,0,50,44756,14956859,0.934804
123,0,0,50,43226,15000085,0.937505
124,0,0,50,41376,15041461,0.940091
125,0,0,50,39075,15080536,0.942534
126,0,0,50,37576,15118112,0.944882
127,0,0,50,36078,15154190,0.947137
128,0,0,50,34673,15188863,0.949304
