#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,699,801,0.000048
3,3,3,12,2218,3019,0.000180
4,3,3,15,5705,8724,0.000520
5,3,3,18,12833,21557,0.001285
6,3,3,21,23451,45008,0.002683
7,3,3,24,39425,84433,0.005033
8,3,3,27,63156,147589,0.008797
9,3,3,30,97098,244687,0.014584
10,3,3,33,139165,383852,0.022879
11,3,3,36,190031,573883,0.034206
12,3,2,38,254338,828221,0.049366
13,3,3,41,327855,1156076,0.068907
14,3,3,44,417498,1573574,0.093792
15,3,3,47,512531,2086105,0.124342
16,3,1,48,613693,2699798,0.160921
17,3,3,51,715847,3415645,0.203588
18,3,2,53,809426,4225071,0.251834
19,3,2,55,900783,5125854,0.305525
20,3,3,58,975661,6101515,0.363679
21,3,1,59,1039399,7140914,0.425632
22,3,3,62,1080786,8221700,0.490052
23,3,1,63,1096511,9318211,0.555409
24,3,1,64,1075694,10393905,0.619525
25,3,2,66,1021608,11415513,0.680418
26,3,0,66,948351,12363864,0.736944
27,3,2,68,850049,13213913,0.787611
28,3,1,69,742982,13956895,0.831896
29,3,2,71,637595,14594490,0.869899
30,3,0,71,537701,15132191,0.901949
31,3,0,71,442229,15574420,0.928308
32,3,0,71,347632,15922052,0.949028
