#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7982,8238,0.001318
2,0,0,256,48307,56545,0.009047
3,0,0,256,121982,178527,0.028564
4,0,0,256,276772,455299,0.072848
5,0,0,256,530756,986055,0.157769
6,0,0,256,702132,1688187,0.270110
7,0,0,256,854944,2543131,0.406901
8,0,0,256,940663,3483794,0.557407
9,0,0,256,901458,4385252,0.701640
10,0,0,256,690549,5075801,0.812128
11,0,0,256,478188,5553989,0.888638
12,0,0,256,311421,5865410,0.938466
