#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14835,17055,0.001092
3,3,3,12,46073,63128,0.004040
4,3,3,15,105128,168256,0.010768
5,3,3,18,194663,362919,0.023227
6,3,3,21,310741,673660,0.043114
7,3,3,24,452014,1125674,0.072043
8,3,3,27,610697,1736371,0.111128
9,3,3,30,755427,2491798,0.159475
10,3,3,33,889277,3381075,0.216389
11,3,3,36,1027988,4409063,0.282180
12,3,2,38,1168985,5578048,0.356995
13,3,2,40,1312771,6890819,0.441012
14,3,0,40,1368348,8259167,0.528587
15,3,0,40,1359352,9618519,0.615585
16,3,1,41,1246969,10865488,0.695391
17,3,1,42,1099804,11965292,0.765779
18,3,1,43,955685,12920977,0.826943
19,3,1,44,799898,13720875,0.878136
20,3,0,44,633637,14354512,0.918689
21,3,1,45,464490,14819002,0.948416
