#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,19,1,0.000000,19,10,30,48,
1,0,19,1,0.000000,39,17,41,4,
2,0,19,1,0.000000,48,12,20,33,
3,0,19,1,0.000000,33,38,9,27,
4,0,19,1,0.000000,43,5,22,46,
5,0,19,1,0.000000,8,35,26,27,
6,0,19,1,0.000000,39,26,16,15,
7,0,19,1,0.000000,33,9,1,2,
8,0,19,1,0.000000,21,33,0,10,
9,0,19,1,0.000000,3,41,17,1,
10,0,19,1,0.000000,5,39,34,39,
11,0,19,1,0.000000,27,45,16,20,
12,0,19,1,0.000000,0,40,18,11,
13,0,19,1,0.000000,27,44,38,17,
14,0,19,1,0.000000,21,7,32,4,
15,0,19,1,0.000000,18,36,6,39,
16,1,18,1,0.000000,21,8,1,24,
17,1,18,1,0.000000,2,20,27,7,
18,1,18,1,0.000000,10,12,48,39,
19,1,18,1,0.000000,9,16,10,10,
20,1,18,1,0.000000,7,30,23,34,
21,1,18,1,0.000000,25,13,1,46,
22,1,18,1,0.000000,20,36,0,38,
23,1,18,1,0.000000,24,8,29,45,
24,1,18,1,0.000000,16,33,20,18,
25,1,18,1,0.000000,3,49,28,15,
26,1,18,1,0.000000,11,26,5,23,
27,1,18,1,0.000000,45,17,33,2,
28,1,18,1,0.000000,47,6,36,22,
29,1,18,1,0.000000,19,40,18,42,
30,1,18,1,0.000000,28,20,32,2,
31,1,18,1,0.000000,28,14,49,47,
32,2,17,1,0.000000,47,21,17,2,
33,2,17,1,0.000000,21,47,18,34,
34,2,17,1,0.000000,26,23,7,21,
35,2,17,1,0.000000,40,42,23,37,
36,2,17,1,0.000000,0,11,10,22,
37,2,17,1,0.000000,3,30,14,31,
38,2,17,1,0.000000,1,48,35,31,
39,2,17,1,0.000000,12,37,28,11,
40,2,17,1,0.000000,8,48,14,29,
41,2,17,1,0.000000,45,32,16,21,
42,2,17,1,0.000000,5,23,42,45,
43,2,17,1,0.000000,18,17,34,18,
