#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,2315,2365,0.000137
2,0,0,50,22508,24873,0.001445
3,0,0,50,92320,117193,0.006809
4,0,0,50,264441,381634,0.022175
5,0,0,50,583129,964763,0.056057
6,0,0,50,1015601,1980364,0.115068
7,0,0,50,1609767,3590131,0.208603
8,0,0,50,2117720,5707851,0.331652
9,0,0,50,2393411,8101262,0.470720
10,0,0,50,2388100,10489362,0.609479
11,0,0,50,2013664,12503026,0.726482
12,0,0,50,1601170,14104196,0.819517
13,0,0,50,1146715,15250911,0.886147
14,0,0,50,784076,16034987,0.931705
