#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8389,8392,0.000525
2,3,3,9,21278,29670,0.001854
3,3,3,12,37277,66947,0.004184
4,3,3,15,54784,121731,0.007608
5,3,3,18,74525,196256,0.012266
6,3,3,21,95557,291813,0.018238
7,3,3,24,116560,408373,0.025523
8,3,3,27,134596,542969,0.033936
9,3,2,29,148387,691356,0.043210
10,3,3,32,174154,865510,0.054094
11,3,3,35,184583,1050093,0.065631
12,3,3,38,208008,1258101,0.078631
13,3,3,41,235543,1493644,0.093353
14,3,3,44,241450,1735094,0.108443
15,3,3,47,265482,2000576,0.125036
16,3,2,49,293121,2293697,0.143356
17,3,2,51,320594,2614291,0.163393
18,3,2,53,313837,2928128,0.183008
19,3,3,56,333153,3261281,0.203830
20,3,1,57,355682,3616963,0.226060
21,3,2,59,376840,3993803,0.249613
22,3,2,61,398055,4391858,0.274491
23,3,1,62,415909,4807767,0.300485
24,3,2,64,389620,5197387,0.324837
25,3,2,66,402266,5599653,0.349978
26,3,2,68,411417,6011070,0.375692
27,3,2,70,417635,6428705,0.401794
28,3,1,71,419905,6848610,0.428038
29,3,2,73,422921,7271531,0.454471
30,3,2,75,424038,7695569,0.480973
31,3,2,77,423013,8118582,0.507411
32,3,1,78,376255,8494837,0.530927
33,3,1,79,374131,8868968,0.554311
34,3,2,81,369722,9238690,0.577418
35,3,0,81,365382,9604072,0.600255
36,3,0,81,358193,9962265,0.622642
37,3,0,81,350109,10312374,0.644523
38,3,0,81,338357,10650731,0.665671
39,3,0,81,330337,10981068,0.686317
40,3,1,82,324217,11305285,0.706580
41,3,2,84,314815,11620100,0.726256
42,3,1,85,304840,11924940,0.745309
43,3,1,86,293076,12218016,0.763626
44,3,2,88,246146,12464162,0.779010
45,3,0,88,238637,12702799,0.793925
46,3,0,88,232555,12935354,0.808460
47,3,2,90,224149,13159503,0.822469
48,3,0,90,211308,13370811,0.835676
49,3,1,91,198293,13569104,0.848069
50,3,1,92,189957,13759061,0.859941
51,3,1,93,183209,13942270,0.871392
52,3,0,93,175300,14117570,0.882348
53,3,1,94,168363,14285933,0.892871
54,3,0,94,158970,14444903,0.902806
55,3,0,94,151678,14596581,0.912286
56,3,0,94,142729,14739310,0.921207
57,3,0,94,132644,14871954,0.929497
58,3,0,94,120987,14992941,0.937059
59,3,0,94,111511,15104452,0.944028
