#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,8799,8802,0.000550
2,3,3,9,23427,32229,0.002014
3,3,3,12,40043,72272,0.004517
4,3,3,15,57599,129871,0.008117
5,3,3,18,78778,208649,0.013041
6,3,3,21,99628,308277,0.019267
7,3,2,23,119478,427755,0.026735
8,3,3,26,137687,565442,0.035340
9,3,3,29,151460,716902,0.044806
10,3,3,32,177414,894316,0.055895
11,3,3,35,183809,1078125,0.067383
12,3,3,38,203655,1281780,0.080111
13,3,3,41,229425,1511205,0.094450
14,3,3,44,234989,1746194,0.109137
15,3,3,47,258514,2004708,0.125294
16,3,3,50,278710,2283418,0.142714
17,3,2,52,296852,2580270,0.161267
18,3,3,55,285823,2866093,0.179131
19,3,3,58,300511,3166604,0.197913
20,3,3,61,318462,3485066,0.217817
21,3,2,63,336174,3821240,0.238827
22,3,3,66,352751,4173991,0.260874
23,3,3,69,368113,4542104,0.283882
24,3,2,71,343396,4885500,0.305344
25,3,1,72,358056,5243556,0.327722
26,3,2,74,366375,5609931,0.350621
27,3,3,77,370844,5980775,0.373798
28,3,2,79,379427,6360202,0.397513
29,3,2,81,385915,6746117,0.421632
30,3,1,82,392338,7138455,0.446153
31,3,1,83,396529,7534984,0.470936
32,3,1,84,353559,7888543,0.493034
33,3,1,85,351255,8239798,0.514987
34,3,0,85,352019,8591817,0.536989
35,3,0,85,350451,8942268,0.558892
36,3,2,87,349160,9291428,0.580714
37,3,1,88,348528,9639956,0.602497
38,3,2,90,346948,9986904,0.624181
39,3,3,93,342860,10329764,0.645610
40,3,2,95,335460,10665224,0.666577
41,3,1,96,327368,10992592,0.687037
42,3,0,96,319748,11312340,0.707021
43,3,1,97,309913,11622253,0.726391
44,3,1,98,260277,11882530,0.742658
45,3,3,101,252189,12134719,0.758420
46,3,0,101,243736,12378455,0.773653
47,3,1,102,235184,12613639,0.788352
48,3,0,102,225822,12839461,0.802466
49,3,0,102,215080,13054541,0.815909
50,3,0,102,205192,13259733,0.828733
51,3,2,104,195772,13455505,0.840969
52,3,1,105,185500,13641005,0.852563
53,3,0,105,177110,13818115,0.863632
54,3,0,105,166417,13984532,0.874033
55,3,0,105,156986,14141518,0.883845
56,3,0,105,145720,14287238,0.892952
57,3,1,106,135967,14423205,0.901450
58,3,1,107,126214,14549419,0.909339
59,3,0,107,117034,14666453,0.916653
60,3,0,107,110128,14776581,0.923536
61,3,0,107,104298,14880879,0.930055
62,3,0,107,98229,14979108,0.936194
63,3,0,107,91570,15070678,0.941917
64,3,1,108,73701,15144379,0.946524
