#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,0,50,0.000003
2,0,0,50,0,50,0.000003
3,0,0,50,1558,1608,0.000096
4,0,0,50,9432,11040,0.000658
5,0,0,50,24073,35113,0.002093
6,0,0,50,56507,91620,0.005461
7,0,0,50,290550,382170,0.022779
8,0,0,50,631093,1013263,0.060395
9,0,0,50,1160429,2173692,0.129562
10,0,0,50,1711317,3885009,0.231565
11,0,0,50,3449076,7334085,0.437146
12,0,0,50,3755905,11089990,0.661015
13,0,0,50,2920627,14010617,0.835098
14,0,0,50,1706713,15717330,0.936826
