#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,186,189,0.000011
2,3,3,9,2746,2935,0.000175
3,3,3,12,17392,20327,0.001212
4,3,3,15,68597,88924,0.005300
5,3,3,18,196703,285627,0.017025
6,3,3,21,466840,752467,0.044851
7,3,3,24,969059,1721526,0.102611
8,3,3,27,1685000,3406526,0.203045
9,3,3,30,2444891,5851417,0.348772
10,3,2,32,2973808,8825225,0.526024
11,3,3,35,2961157,11786382,0.702523
12,3,1,36,2351524,14137906,0.842685
13,3,0,36,1484320,15622226,0.931157
