#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4,center_r5,center_r6
0,0,15,1,0.000000,0,7,7,8,5,12,
1,0,15,1,0.000000,1,5,0,14,9,10,
2,0,15,1,0.000000,11,1,6,12,7,0,
3,1,14,1,0.000000,13,13,4,14,10,3,
4,1,14,1,0.000000,15,10,15,4,1,2,
5,1,14,1,0.000000,8,1,9,0,10,14,
6,2,13,1,0.000000,12,11,4,12,9,13,
7,2,13,1,0.000000,7,4,14,13,1,6,
8,2,13,1,0.000000,13,14,3,1,13,13,
9,3,12,1,0.000000,4,12,7,4,0,8,
10,3,12,1,0.000000,6,8,10,15,8,4,
11,3,12,1,0.000000,13,5,15,1,1,8,
12,4,11,1,0.000000,14,8,13,13,6,14,
13,4,11,1,0.000000,3,3,12,6,5,9,
14,4,11,1,0.000000,4,9,5,11,13,5,
15,5,10,1,0.000000,4,3,14,14,2,6,
16,5,10,1,0.000000,2,0,11,1,1,13,
17,5,10,1,0.000000,9,0,5,6,13,11,
18,6,9,1,0.000000,4,0,15,1,6,4,
19,6,9,1,0.000000,10,10,13,0,6,11,
20,6,9,1,0.000000,5,10,14,3,8,1,
21,7,8,1,0.000000,10,10,1,5,11,2,
22,7,8,1,0.000000,2,4,2,8,11,15,
23,7,8,1,0.000000,3,15,15,2,0,6,
24,8,7,1,0.000000,6,11,0,4,11,6,
25,8,7,1,0.000000,15,0,0,13,4,8,
26,8,7,1,0.000000,14,14,2,15,3,13,
27,9,6,1,0.000000,2,6,2,4,14,13,
28,9,6,1,0.000000,4,1,12,3,4,13,
29,9,6,1,0.000000,9,10,8,10,14,3,
30,10,5,1,0.000000,0,13,3,1,11,7,
31,10,5,1,0.000000,9,11,15,11,15,13,
32,11,4,1,0.000000,8,3,14,5,7,2,
33,11,4,1,0.000000,2,0,13,10,10,11,
34,11,4,1,0.000000,13,11,9,0,12,4,
35,12,3,1,0.000000,6,11,1,5,6,1,
36,14,1,1,0.000000,13,9,15,14,15,6,
37,14,1,1,0.000000,15,1,5,4,2,9,
