#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,50,50,50,50,50,0.000003
1,0,0,50,4800,4850,0.000303
2,0,0,50,12600,17450,0.001091
3,0,0,50,20000,37450,0.002341
4,0,0,50,28157,65607,0.004100
5,0,0,50,36835,102442,0.006403
6,0,0,50,43627,146069,0.009129
7,0,0,50,51075,197144,0.012322
8,0,0,50,58928,256072,0.016005
9,0,0,50,65242,321314,0.020082
10,0,0,50,73021,394335,0.024646
11,0,0,50,80151,474486,0.029655
12,0,0,50,86731,561217,0.035076
13,0,0,50,92967,654184,0.040886
14,0,0,50,99922,754106,0.047132
15,0,0,50,105631,859737,0.053734
16,0,0,50,112319,972056,0.060754
17,0,0,50,119834,1091890,0.068243
18,0,0,50,124871,1216761,0.076048
19,0,0,50,130656,1347417,0.084214
20,0,0,50,138259,1485676,0.092855
21,0,0,50,141048,1626724,0.101670
22,0,0,50,147311,1774035,0.110877
23,0,0,50,149907,1923942,0.120246
24,0,0,50,154538,2078480,0.129905
25,0,0,50,159443,2237923,0.139870
26,0,0,50,162500,2400423,0.150026
27,0,0,50,165689,2566112,0.160382
28,0,0,50,169415,2735527,0.170970
29,0,0,50,172068,2907595,0.181725
30,0,0,50,175067,3082662,0.192666
31,0,0,50,176754,3259416,0.203713
32,0,0,50,179592,3439008,0.214938
33,0,0,50,183246,3622254,0.226391
34,0,0,50,185155,3807409,0.237963
35,0,0,50,186053,3993462,0.249591
36,0,0,50,190413,4183875,0.261492
37,0,0,50,190969,4374844,0.273428
38,0,0,50,193161,4568005,0.285500
39,0,0,50,195211,4763216,0.297701
40,0,0,50,194638,4957854,0.309866
41,0,0,50,194621,5152475,0.322030
42,0,0,50,196038,5348513,0.334282
43,0,0,50,195651,5544164,0.346510
44,0,0,50,196293,5740457,0.358779
45,0,0,50,195274,5935731,0.370983
46,0,0,50,195918,6131649,0.383228
47,0,0,50,195536,6327185,0.395449
48,0,0,50,195172,6522357,0.407647
49,0,0,50,194436,6716793,0.419800
50,0,0,50,192960,6909753,0.431860
51,0,0,50,191762,7101515,0.443845
52,0,0,50,191665,7293180,0.455824
53,0,0,50,189774,7482954,0.467685
54,0,0,50,188956,7671910,0.479494
55,0,0,50,186847,7858757,0.491172
56,0,0,50,184491,8043248,0.502703
57,0,0,50,180829,8224077,0.514005
58,0,0,50,178643,8402720,0.525170
59,0,0,50,176933,8579653,0.536228
60,0,0,50,174517,8754170,0.547136
61,0,0,50,175868,8930038,0.558127
62,0,0,50,173559,9103597,0.568975
63,0,0,50,172861,9276458,0.579779
64,0,0,50,172413,9448871,0.590554
65,0,0,50,169574,9618445,0.601153
66,0,0,50,168159,9786604,0.611663
67,0,0,50,164998,9951602,0.621975
68,0,0,50,162614,10114216,0.632139
69,0,0,50,160664,10274880,0.642180
70,0,0,50,158490,10433370,0.652086
71,0,0,50,156755,10590125,0.661883
72,0,0,50,156431,10746556,0.671660
73,0,0,50,155578,10902134,0.681383
74,0,0,50,154087,11056221,0.691014
75,0,0,50,151845,11208066,0.700504
76,0,0,50,149394,11357460,0.709841
77,0,0,50,146726,11504186,0.719012
78,0,0,50,144694,11648880,0.728055
79,0,0,50,141613,11790493,0.736906
80,0,0,50,139555,11930048,0.745628
81,0,0,50,136035,12066083,0.754130
82,0,0,50,132523,12198606,0.762413
83,0,0,50,129004,12327610,0.770476
84,0,0,50,125496,12453106,0.778319
85,0,0,50,122771,12575877,0.785992
86,0,0,50,120269,12696146,0.793509
87,0,0,50,118549,12814695,0.800918
88,0,0,50,115677,12930372,0.808148
89,0,0,50,113576,13043948,0.815247
90,0,0,50,110122,13154070,0.822129
91,0,0,50,107122,13261192,0.828824
92,0,0,50,105240,13366432,0.835402
93,0,0,50,101456,13467888,0.841743
94,0,0,50,98337,13566225,0.847889
95,0,0,50,95981,13662206,0.853888
96,0,0,50,92971,13755177,0.859699
97,0,0,50,89464,13844641,0.865290
98,0,0,50,85899,13930540,0.870659
99,0,0,50,83153,14013693,0.875856
100,0,0,50,81629,14095322,0.880958
101,0,0,50,78970,14174292,0.885893
102,0,0,50,76256,14250548,0.890659
103,0,0,50,73662,14324210,0.895263
104,0,0,50,71473,14395683,0.899730
105,0,0,50,69972,14465655,0.904103
106,0,0,50,68422,14534077,0.908380
107,0,0,50,66992,14601069,0.912567
108,0,0,50,65044,14666113,0.916632
109,0,0,50,62622,14728735,0.920546
110,0,0,50,60264,14788999,0.924312
111,0,0,50,57701,14846700,0.927919
112,0,0,50,55007,14901707,0.931357
113,0,0,50,53155,14954862,0.934679
114,0,0,50,51565,15006427,0.937902
115,0,0,50,50003,15056430,0.941027
116,0,0,50,49081,15105511,0.944094
117,0,0,50,48010,15153521,0.947095
118,0,0,50,45379,15198900,0.949931
