#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,699,801,0.000048
3,3,3,12,2250,3051,0.000182
4,3,3,15,5851,8902,0.000531
5,3,3,18,13276,22178,0.001322
6,3,3,21,24193,46371,0.002764
7,3,3,24,40512,86883,0.005179
8,3,3,27,65538,152421,0.009085
9,3,3,30,101014,253435,0.015106
10,3,3,33,145795,399230,0.023796
11,3,3,36,202019,601249,0.035837
12,3,3,39,273528,874777,0.052141
13,3,3,42,351940,1226717,0.073118
14,3,3,45,439019,1665736,0.099286
15,3,2,47,528061,2193797,0.130760
16,3,3,50,623880,2817677,0.167947
17,3,2,52,730075,3547752,0.211462
18,3,3,55,825728,4373480,0.260680
19,3,2,57,914401,5287881,0.315182
20,3,2,59,999134,6287015,0.374735
21,3,1,60,1070001,7357016,0.438512
22,3,0,60,1117317,8474333,0.505110
23,3,2,62,1139646,9613979,0.573038
24,3,3,65,1136098,10750077,0.640755
25,3,0,65,1101724,11851801,0.706422
26,3,0,65,1029283,12881084,0.767772
27,3,1,66,924591,13805675,0.822882
28,3,0,66,791083,14596758,0.870035
29,3,0,66,639146,15235904,0.908131
30,3,0,66,478923,15714827,0.936677
