#id,creation_time,radius,volume,volume_perc,center_r1,center_r2,center_r3,center_r4
0,0,35,1,0.000000,35,27,47,61,
1,0,35,1,0.000000,17,33,43,23,
2,0,35,1,0.000000,30,56,31,11,
3,1,34,1,0.000000,16,62,62,56,
4,1,34,1,0.000000,12,31,22,27,
5,1,34,1,0.000000,34,18,25,56,
6,2,33,1,0.000000,26,57,2,41,
7,2,33,1,0.000000,27,62,50,62,
8,2,33,1,0.000000,26,33,59,43,
9,3,32,1,0.000000,2,39,2,32,
10,3,32,1,0.000000,31,33,44,47,
11,3,32,1,0.000000,31,42,39,44,
12,4,31,1,0.000000,9,62,7,44,
13,4,31,1,0.000000,16,32,36,42,
14,4,31,1,0.000000,25,39,19,53,
15,5,30,1,0.000000,37,6,51,63,
16,5,30,1,0.000000,39,47,42,42,
17,5,30,1,0.000000,22,45,10,53,
18,6,29,1,0.000000,14,54,36,46,
19,6,29,1,0.000000,32,12,26,42,
20,7,28,1,0.000000,1,58,4,27,
21,7,28,1,0.000000,33,24,16,7,
22,7,28,1,0.000000,30,3,6,5,
23,8,27,1,0.000000,50,49,47,8,
24,8,27,1,0.000000,30,58,61,44,
25,8,27,1,0.000000,48,34,26,17,
26,9,26,1,0.000000,46,52,59,56,
27,9,26,1,0.000000,21,17,18,23,
28,9,26,1,0.000000,11,22,50,45,
29,10,25,1,0.000000,46,2,52,12,
30,10,25,1,0.000000,5,58,18,56,
31,10,25,1,0.000000,43,1,0,9,
32,11,24,1,0.000000,59,62,54,44,
33,11,24,1,0.000000,32,16,61,14,
34,11,24,1,0.000000,5,56,6,26,
35,12,23,1,0.000000,9,24,49,20,
36,12,23,1,0.000000,46,35,1,29,
37,13,22,1,0.000000,48,59,35,27,
38,13,22,1,0.000000,61,35,37,56,
39,13,22,1,0.000000,33,27,36,1,
40,14,21,1,0.000000,43,33,15,48,
41,14,21,1,0.000000,25,21,11,34,
42,14,21,1,0.000000,45,60,55,28,
43,15,20,1,0.000000,32,56,57,5,
44,15,20,1,0.000000,46,34,48,30,
45,15,20,1,0.000000,30,19,57,27,
46,16,19,1,0.000000,55,30,19,24,
47,16,19,1,0.000000,57,56,26,37,
48,17,18,1,0.000000,63,32,21,44,
49,17,18,1,0.000000,29,12,8,61,
50,17,18,1,0.000000,5,1,2,51,
51,18,17,1,0.000000,36,51,17,2,
52,18,17,1,0.000000,6,10,29,61,
53,18,17,1,0.000000,41,48,22,34,
54,19,16,1,0.000000,40,48,7,2,
55,19,16,1,0.000000,61,10,5,26,
56,20,15,1,0.000000,15,26,15,51,
57,21,14,1,0.000000,42,18,17,19,
58,21,14,1,0.000000,2,39,54,43,
59,22,13,1,0.000000,44,14,50,3,
60,23,12,1,0.000000,14,18,4,57,
61,23,12,1,0.000000,36,21,12,39,
62,24,11,1,0.000000,60,2,18,19,
63,27,8,1,0.000000,63,2,28,26,
64,28,7,1,0.000000,54,16,54,20,
65,29,6,1,0.000000,14,62,61,13,
66,32,3,1,0.000000,4,18,7,5,
67,33,2,1,0.000000,1,4,55,28,
