#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,99,102,0.000006
2,3,3,9,699,801,0.000048
3,3,3,12,2218,3019,0.000180
4,3,3,15,5719,8738,0.000521
5,3,3,18,12993,21731,0.001295
6,3,2,20,23795,45526,0.002714
7,3,3,23,40038,85564,0.005100
8,3,3,26,64659,150223,0.008954
9,3,3,29,99802,250025,0.014903
10,3,3,32,142942,392967,0.023423
11,3,3,35,195928,588895,0.035101
12,3,2,37,264303,853198,0.050855
13,3,3,40,341531,1194729,0.071211
14,3,3,43,427568,1622297,0.096696
15,3,3,46,512621,2134918,0.127251
16,3,2,48,605054,2739972,0.163315
17,3,3,51,699342,3439314,0.204999
18,3,3,54,785218,4224532,0.251802
19,3,2,56,857350,5081882,0.302904
20,3,1,57,913273,5995155,0.357339
21,3,2,59,955917,6951072,0.414316
22,3,1,60,974370,7925442,0.472393
23,3,2,62,973575,8899017,0.530423
24,3,1,63,956952,9855969,0.587462
25,3,0,63,925085,10781054,0.642601
26,3,0,63,882394,11663448,0.695196
27,3,1,64,825277,12488725,0.744386
28,3,1,65,760207,13248932,0.789698
29,3,1,66,688297,13937229,0.830724
30,3,0,66,608415,14545644,0.866988
31,3,0,66,523652,15069296,0.898200
32,3,1,67,432100,15501396,0.923955
33,3,1,68,350609,15852005,0.944853
