#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14835,17055,0.001092
3,3,3,12,46266,63321,0.004053
4,3,3,15,102359,165680,0.010604
5,3,3,18,184299,349979,0.022399
6,3,3,21,303284,653263,0.041809
7,3,3,24,458440,1111703,0.071149
8,3,3,27,649011,1760714,0.112686
9,3,3,30,863269,2623983,0.167935
10,3,3,33,1082006,3705989,0.237183
11,3,2,35,1290590,4996579,0.319781
12,3,2,37,1454974,6451553,0.412899
13,3,3,40,1540399,7991952,0.511485
14,3,2,42,1573351,9565303,0.612179
15,3,3,45,1521698,11087001,0.709568
16,3,1,46,1364011,12451012,0.796865
17,3,1,47,1080107,13531119,0.865992
18,3,0,47,779475,14310594,0.915878
