#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,3,3,3,3,3,0.000000
1,3,3,6,2217,2220,0.000142
2,3,3,9,14814,17034,0.001090
3,3,3,12,45576,62610,0.004007
4,3,3,15,104391,167001,0.010688
5,3,3,18,196444,363445,0.023260
6,3,3,21,328291,691736,0.044271
7,3,3,24,508363,1200099,0.076806
8,3,3,27,721745,1921844,0.122998
9,3,3,30,947317,2869161,0.183626
10,3,0,30,1154969,4024130,0.257544
11,3,2,32,1335660,5359790,0.343027
12,3,3,35,1440926,6800716,0.435246
13,3,0,35,1403814,8204530,0.525090
14,3,2,37,1317988,9522518,0.609441
15,3,2,39,1177933,10700451,0.684829
16,3,0,39,981897,11682348,0.747670
17,3,2,41,785510,12467858,0.797943
18,3,2,43,660149,13128007,0.840192
19,3,0,43,571395,13699402,0.876762
20,3,1,44,493982,14193384,0.908377
21,3,1,45,402874,14596258,0.934161
