#time,new_clusters_asked,new_clusters_created,clusters_total,volume_grow,volume_total,volume_totale_perc
0,256,256,256,256,256,0.000041
1,0,0,256,7945,8201,0.001312
2,0,0,256,47914,56115,0.008978
3,0,0,256,120718,176833,0.028293
4,0,0,256,273030,449863,0.071978
5,0,0,256,520846,970709,0.155313
6,0,0,256,691906,1662615,0.266018
7,0,0,256,863840,2526455,0.404233
8,0,0,256,975515,3501970,0.560315
9,0,0,256,938418,4440388,0.710462
10,0,0,256,706476,5146864,0.823498
11,0,0,256,472407,5619271,0.899083
12,0,0,256,293315,5912586,0.946014
